,county_name,fips,population,Date,dailycases_p100k_7d_avg,R_mean,R_low,R_high
0,Adams,42001,103009,2020-11-05,15.428571428571427,1.08595283632852,0.920711036926264,1.26251706719403
1,Allegheny,42003,1216045,2020-11-05,164.28571428571428,1.1089066400578897,1.05569677505494,1.16321190012871
2,Armstrong,42005,64735,2020-11-05,21.714285714285715,1.1550482788441299,1.00586173784181,1.3128155910282902
3,Beaver,42007,163929,2020-11-05,22.142857142857146,1.2864239622548501,1.1218260525908301,1.4603949040437099
4,Bedford,42009,47888,2020-11-05,20.857142857142858,1.60023529699828,1.3895016194769698,1.82334205462093
5,Berks,42011,421164,2020-11-05,95.71428571428572,0.968991867483184,0.908293842743558,1.0313317446661099
6,Blair,42013,121829,2020-11-05,66.42857142857143,1.43432949125137,1.3268164211903202,1.5453418848946898
7,Bradford,42015,60323,2020-11-05,38.0,1.1005377180994298,0.992146188871313,1.2136149756933898
8,Bucks,42017,628270,2020-11-05,91.57142857142857,1.20170534407662,1.12477256265157,1.28076625422377
9,Butler,42019,187853,2020-11-05,41.42857142857143,0.987213256931895,0.89399049649477,1.084292653845
10,Cambria,42021,130192,2020-11-05,41.0,1.2815231215501002,1.15989356267577,1.40821120460268
11,Cameron,42023,4447,2020-11-05,0.7142857142857143,1.62690507280354,0.708521157107241,2.85061830393206
12,Carbon,42025,64182,2020-11-05,9.142857142857142,1.29586958824405,1.0432969420995302,1.57109158600334
13,Centre,42027,162385,2020-11-05,33.857142857142854,0.908299332048537,0.8136741359093991,1.00726287955329
14,Chester,42029,524989,2020-11-05,59.714285714285715,1.14568024830577,1.0551980621071,1.23927103442444
15,Clarion,42031,38438,2020-11-05,8.714285714285714,1.3945160670568402,1.11654213672777,1.6980418234869001
16,Clearfield,42033,79255,2020-11-05,10.571428571428571,1.19858041763097,0.9803730625558381,1.4349455432196798
17,Clinton,42035,38632,2020-11-05,3.7142857142857135,1.01680998451209,0.7177213166253521,1.35863167802385
