,county_name,fips,population,Date,dailycases_p100k_7d_avg,R_mean,R_low,R_high
0,Adams,42001,103009,2020-10-27,12.571428571428573,1.09378555267481,0.910317548562622,1.29121880200597
1,Allegheny,42003,1216045,2020-10-27,117.71428571428572,1.00829319903961,0.9512549503884951,1.06672100333021
2,Armstrong,42005,64735,2020-10-27,14.714285714285715,1.43805692674921,1.2142339259206698,1.67759395587901
3,Beaver,42007,163929,2020-10-27,13.285714285714285,0.993599678005979,0.831251423517632,1.16795962337657
4,Bedford,42009,47888,2020-10-27,7.142857142857142,1.14868096820994,0.897519390026382,1.4254246577936598
5,Berks,42011,421164,2020-10-27,99.57142857142857,1.1620549515166299,1.09066577744175,1.2353369446928302
6,Blair,42013,121829,2020-10-27,22.0,1.0907150662543599,0.950722184084692,1.2387062766122299
7,Bradford,42015,60323,2020-10-27,28.42857142857143,1.2299365311380601,1.0904647236056502,1.37639881177149
8,Bucks,42017,628270,2020-10-27,63.0,1.1983799568706102,1.10618796111237,1.29365436414231
9,Butler,42019,187853,2020-10-27,31.857142857142854,1.22720419205586,1.09551843360587,1.3651177598256499
10,Cambria,42021,130192,2020-10-27,22.857142857142854,1.16268653973427,1.01618029011199,1.3174012562700501
11,Cameron,42023,4447,2020-10-27,0.14285714285714285,9.99914168260017,1.7766550470093798,23.7172867212236
12,Carbon,42025,64182,2020-10-27,4.714285714285714,1.1574906484554,0.8514404739029059,1.5021873535731
13,Centre,42027,162385,2020-10-27,50.42857142857143,1.10219845379164,1.00764327046223,1.2002932979533998
14,Chester,42029,524989,2020-10-27,48.28571428571429,1.1909643460681298,1.08660253417006,1.29932009518922
15,Clarion,42031,38438,2020-10-27,4.857142857142857,1.19239667123766,0.8813391845403279,1.5421304550231103
16,Clearfield,42033,79255,2020-10-27,8.857142857142858,1.31915904040442,1.0581978770457,1.60390792361656
17,Clinton,42035,38632,2020-10-27,2.7142857142857144,1.2622897907658899,0.8365605696375841,1.75958397855927
18,Columbia,42037,64964,2020-10-27,3.7142857142857135,1.00674535945656,0.710617141748807,1.34518362122253
19,Crawford,42039,84629,2020-10-27,13.0,1.3236813635596398,1.10515506979464,1.5585573917977
20,Cumberland,42041,253370,2020-10-27,17.571428571428573,0.7036217932257789,0.603012737766916,0.810679948349735
21,Dauphin,42043,278299,2020-10-27,42.42857142857143,1.19516300676522,1.08360857283243,1.3112767965955
22,Delaware,42045,566747,2020-10-27,97.28571428571428,1.18710961277118,1.11334244085435,1.26285577434262
23,Elk,42047,29910,2020-10-27,6.2857142857142865,1.10580047648806,0.8493288598029209,1.39017881817786
24,Erie,42049,269728,2020-10-27,22.142857142857146,1.28081586767943,1.11693551355805,1.45402839270713
25,Fayette,42051,129274,2020-10-27,10.0,1.09005374973233,0.886345107165049,1.3112056791028401
26,Forest,42053,7247,2020-10-27,0.14285714285714285,1.6920009640312499,0.300636009340868,4.01331166917524
27,Franklin,42055,155027,2020-10-27,21.142857142857142,1.36912126082275,1.18999956101856,1.5586870148206202
28,Fulton,42057,14530,2020-10-27,2.4285714285714284,2.6484256687437497,1.7118105944889,3.7518230824798198
29,Greene,42059,36233,2020-10-27,2.142857142857143,1.37454854544604,0.862181858031674,1.9842578822361099
30,Huntingdon,42061,45144,2020-10-27,29.57142857142857,1.27710100671301,1.13502075993428,1.42616068919922
31,Indiana,42063,84073,2020-10-27,17.285714285714285,1.08946971486159,0.9324611777321509,1.25662749605695
32,Jefferson,42065,43425,2020-10-27,5.285714285714286,1.4504435193374898,1.0863023596546,1.8579221590458501
33,Juniata,42067,24763,2020-10-27,2.571428571428572,1.39997814320588,0.9167611119551271,1.9667313178710601
34,Lackawanna,42069,209674,2020-10-27,49.42857142857143,1.05024209482078,0.9592576213662951,1.1446674022664098
35,Lancaster,42071,545724,2020-10-27,65.71428571428571,1.14775853825639,1.06126853361837,1.23707908846623
36,Lawrence,42073,85512,2020-10-27,17.714285714285715,1.08425227182951,0.9298181896683789,1.2485446838339298
37,Lebanon,42075,141793,2020-10-27,45.57142857142857,1.21096408352183,1.10180834291493,1.3244219125546202
38,Lehigh,42077,369318,2020-10-27,53.57142857142857,1.3722772407653898,1.25798280444785,1.4907208642023502
39,Luzerne,42079,317417,2020-10-27,70.28571428571429,1.2367750362038201,1.14660237159617,1.329799819854
40,Lycoming,42081,113299,2020-10-27,9.857142857142858,1.18119308561168,0.958954448631062,1.4226032550638101
41,McKean,42083,40625,2020-10-27,4.428571428571429,1.2724024046089,0.9263667101652641,1.66357192148929
42,Mercer,42085,109424,2020-10-27,16.857142857142858,1.17162114458725,1.00073180188326,1.3537000655185198
43,Mifflin,42087,46138,2020-10-27,8.142857142857142,1.17937375590661,0.93672536236102,1.44512082468002
44,Monroe,42089,170271,2020-10-27,10.428571428571429,1.18162192711507,0.9651187477744331,1.41626769074032
45,Montgomery,42091,830915,2020-10-27,80.42857142857143,1.29574658354219,1.20732706925045,1.3867780837530699
46,Montour,42093,18230,2020-10-27,2.7142857142857144,0.8623282464156021,0.571493023482597,1.2020527914840802
47,Northampton,42095,305285,2020-10-27,36.142857142857146,1.13808133907023,1.02322495338751,1.2580312505255502
48,Northumberland,42097,90843,2020-10-27,23.714285714285715,1.2403858351428,1.08684028326834,1.4023738833045198
49,Perry,42099,46272,2020-10-27,4.285714285714286,0.8357793872257561,0.6051180743176059,1.0970415323611
50,Philadelphia,42101,1584064,2020-10-27,324.42857142857144,1.2133024058055701,1.17173923923524,1.25547275862029
51,Pike,42103,55809,2020-10-27,1.1428571428571428,1.5343292013365801,0.800447191341144,2.46083384101006
52,Potter,42105,16526,2020-10-27,1.1428571428571428,1.26216464924589,0.6584611357320601,2.024322732752
53,Schuylkill,42107,141359,2020-10-27,45.57142857142857,1.208906749851,1.09993645634659,1.32217182286809
54,Snyder,42109,40372,2020-10-27,4.428571428571429,1.1314524115456102,0.823748716911791,1.47929024303217
55,Somerset,42111,73447,2020-10-27,11.571428571428573,1.3039075692851299,1.0764393718974599,1.5494440374074798
56,Sullivan,42113,6066,2020-10-27,0.42857142857142855,1.54290660587509,0.5270254200184951,2.99079196915849
57,Susquehanna,42115,40328,2020-10-27,3.7142857142857135,0.9800874719190429,0.6918005148142672,1.30956413377715
58,Tioga,42117,40591,2020-10-27,7.142857142857142,1.18176482967635,0.9233693936260091,1.4664791831269601
59,Union,42119,44923,2020-10-27,7.7142857142857135,1.15851454188374,0.9140851166099201,1.4268705115181899
60,Venango,42121,50668,2020-10-27,7.142857142857142,1.07519050272518,0.8400977737725459,1.33422864731396
61,Warren,42123,39191,2020-10-27,0.7142857142857143,1.49002140423537,0.6489079830725211,2.61077450624975
62,Washington,42125,206865,2020-10-27,35.142857142857146,1.3012326524734799,1.16810637005574,1.4403476588108701
63,Wayne,42127,51361,2020-10-27,0.2857142857142857,0.4349176490324961,0.118542813944842,0.912717253606116
64,Westmoreland,42129,348899,2020-10-27,79.28571428571429,0.9947897720133291,0.9264278599827671,1.06518584719489
65,Wyoming,42131,26794,2020-10-27,3.571428571428572,2.0310131669767704,1.42315800248203,2.7275007140127796
66,York,42133,449058,2020-10-27,62.0,1.07058287548634,0.987573836034555,1.15638992021724
