,county_name,fips,population,Date,dailycases_p100k_7d_avg,R_mean,R_low,R_high
51,Pike,42103,55809,2020-11-12,7.2857142857142865,1.2555860077724599,0.983555654058323,1.5550421590367902
52,Potter,42105,16526,2020-11-12,2.571428571428572,1.2167296918311699,0.796762771365585,1.7092983929221601
53,Schuylkill,42107,141359,2020-11-12,51.57142857142857,1.17868457832882,1.0786698242083999,1.28240098468567
54,Snyder,42109,40372,2020-11-12,13.571428571428573,1.40911725287409,1.1811924777904899,1.65372224550016
55,Somerset,42111,73447,2020-11-12,36.57142857142857,1.52894702248734,1.37552653679286,1.68913050712076
56,Sullivan,42113,6066,2020-11-12,0.7142857142857143,3.11682371902624,1.35738438881273,5.461212760419411
57,Susquehanna,42115,40328,2020-11-12,4.142857142857143,0.951043581481611,0.6845605114160239,1.25350626193756
58,Tioga,42117,40591,2020-11-12,19.285714285714285,1.3193954456069,1.13897762223019,1.51083968529549
59,Union,42119,44923,2020-11-12,20.285714285714285,1.54803591206337,1.3414338550309899,1.7669421246313102
60,Venango,42121,50668,2020-11-12,18.285714285714285,1.187157231465,1.02062019962595,1.3641536787689001
61,Warren,42123,39191,2020-11-12,2.142857142857143,1.3059194583221698,0.819134448722264,1.8851869490723703
62,Washington,42125,206865,2020-11-12,63.57142857142857,1.21396007786274,1.1209820179327599,1.31003262273881
63,Wayne,42127,51361,2020-11-12,4.428571428571429,1.24107161671898,0.903556474347305,1.62260923639611
64,Westmoreland,42129,348899,2020-11-12,117.28571428571428,1.37272908405355,1.2949352153725,1.45242165105176
65,Wyoming,42131,26794,2020-11-12,11.285714285714285,1.37200656109539,1.1298135880753,1.63368642708623
66,York,42133,449058,2020-11-12,101.14285714285714,1.21576333992632,1.1416484745259798,1.29182778594194
