,county_name,fips,population,Date,dailycases_p100k_7d_avg,R_mean,R_low,R_high
0,Adams,42001,103009,2020-10-26,11.857142857142858,1.02612629066591,0.8491708734561701,1.21696242981704
1,Allegheny,42003,1216045,2020-10-26,117.28571428571428,0.996052178221619,0.9396049496663391,1.05387710221335
2,Armstrong,42005,64735,2020-10-26,11.571428571428573,1.19274080748899,0.9846657814509291,1.4173436644359898
3,Beaver,42007,163929,2020-10-26,13.428571428571427,0.9963845873546829,0.834406600731851,1.1702812114031103
4,Bedford,42009,47888,2020-10-26,6.428571428571429,1.03226026693254,0.795306845106793,1.29469886006028
5,Berks,42011,421164,2020-10-26,92.42857142857143,1.10970892145382,1.03899072829491,1.18237412980165
6,Blair,42013,121829,2020-10-26,21.714285714285715,1.11531730536269,0.971262434276615,1.2676577890658
7,Bradford,42015,60323,2020-10-26,24.857142857142854,1.0952796639250302,0.962743293647552,1.2349302000883702
8,Bucks,42017,628270,2020-10-26,59.42857142857143,1.1861186135308301,1.0922223529600898,1.28324862993784
9,Butler,42019,187853,2020-10-26,29.285714285714285,1.1850430787235802,1.05258253265128,1.3240428187042301
10,Cambria,42021,130192,2020-10-26,20.857142857142858,1.0826772380046998,0.940100357991288,1.23362541954785
11,Cameron,42023,4447,2020-10-26,0.0,4.99950654286027,0.256441160895417,14.9771831022908
12,Carbon,42025,64182,2020-10-26,3.8571428571428568,0.9136293991341441,0.6493503101199809,1.21493661171779
13,Centre,42027,162385,2020-10-26,50.14285714285714,1.1525091336700901,1.0533628779987,1.2553776471478502
14,Chester,42029,524989,2020-10-26,47.14285714285714,1.2803296511478202,1.1668163024433,1.3982403829569798
15,Clarion,42031,38438,2020-10-26,5.0,1.3464134006827098,0.9997555768547641,1.7355319296944498
16,Clearfield,42033,79255,2020-10-26,8.285714285714286,1.35333442457321,1.07714280830819,1.6555829974290701
17,Clinton,42035,38632,2020-10-26,2.571428571428572,1.2910888283903201,0.845456077790985,1.81376033995359
18,Columbia,42037,64964,2020-10-26,3.8571428571428568,1.06999513828412,0.7604852421891609,1.42287044297548
19,Crawford,42039,84629,2020-10-26,12.285714285714285,1.3877497045296698,1.15242253647155,1.64120246271378
20,Cumberland,42041,253370,2020-10-26,25.142857142857146,1.00021810311846,0.8798513411230608,1.12700819135203
21,Dauphin,42043,278299,2020-10-26,38.857142857142854,1.14036129824402,1.02926100133999,1.2562101909088201
22,Delaware,42045,566747,2020-10-26,95.0,1.24747748330779,1.16904631300552,1.32803823741208
23,Elk,42047,29910,2020-10-26,6.2857142857142865,1.10151629905089,0.846038324471035,1.3847928802504599
24,Erie,42049,269728,2020-10-26,19.142857142857142,1.1563034365634801,0.997621711975933,1.3247201413840701
25,Fayette,42051,129274,2020-10-26,10.285714285714286,1.1671371211675199,0.951894627548772,1.40054509782911
26,Forest,42053,7247,2020-10-26,0.14285714285714285,1.8156388864933797,0.32260408879376196,4.30657244592307
27,Franklin,42055,155027,2020-10-26,16.0,1.02956258292315,0.8755988278369591,1.19388103102231
28,Fulton,42057,14530,2020-10-26,1.1428571428571428,1.4301426968880302,0.7460939307834691,2.2937343191472097
29,Greene,42059,36233,2020-10-26,1.8571428571428568,1.30180331761657,0.787027281893854,1.92188655665366
30,Huntingdon,42061,45144,2020-10-26,23.42857142857143,0.996552349785355,0.8724669005685151,1.12750286965728
