,county_name,fips,population,Date,dailycases_p100k_7d_avg,R_mean,R_low,R_high
0,Adams,42001,103009,2020-11-17,24.285714285714285,1.09544118034867,0.961387884650989,1.23677607591403
1,Allegheny,42003,1216045,2020-11-17,405.8571428571428,1.18911877340999,1.1526687935101,1.22604448756979
2,Armstrong,42005,64735,2020-11-17,39.42857142857143,1.14830674896805,1.03722514842777,1.26410099500905
3,Beaver,42007,163929,2020-11-17,52.28571428571429,1.2409483671193602,1.1363563988798102,1.34938443926275
4,Bedford,42009,47888,2020-11-17,41.57142857142857,1.16366746263756,1.05396637031929,1.2778989599946
5,Berks,42011,421164,2020-11-17,159.14285714285714,1.18497360352142,1.1272128277505,1.2439427057091699
6,Blair,42013,121829,2020-11-17,96.28571428571428,1.19910479978717,1.12421221301622,1.27601710154378
7,Bradford,42015,60323,2020-11-17,38.142857142857146,1.1150280261107801,1.00540981987863,1.2293759450033601
8,Bucks,42017,628270,2020-11-17,263.14285714285717,1.23929792440993,1.19220003927444,1.28716036531995
9,Butler,42019,187853,2020-11-17,90.28571428571428,1.1288321766296001,1.05606009946284,1.20363175013289
10,Cambria,42021,130192,2020-11-17,93.57142857142857,1.23613565024379,1.1578357263023797,1.31657796157148
11,Cameron,42023,4447,2020-11-17,0.14285714285714285,0.849810863536535,0.15099503613723902,2.01569380143691
12,Carbon,42025,64182,2020-11-17,23.285714285714285,1.04797634248656,0.9171022297752829,1.18611378219041
13,Centre,42027,162385,2020-11-17,75.28571428571429,1.16326651541483,1.0812675402638199,1.24777028635359
14,Chester,42029,524989,2020-11-17,137.0,1.25465524667454,1.18880007764496,1.32199635214148
15,Clarion,42031,38438,2020-11-17,25.285714285714285,1.19852031000324,1.05468412353744,1.35001007742901
16,Clearfield,42033,79255,2020-11-17,39.57142857142857,1.34056079063844,1.2111097711386498,1.47549367905698
17,Clinton,42035,38632,2020-11-17,11.285714285714285,1.26596770872503,1.04249320662152,1.50742301204618
18,Columbia,42037,64964,2020-11-17,15.0,1.44533752766388,1.22243463164293,1.6837361701324098
19,Crawford,42039,84629,2020-11-17,59.0,1.47891563193224,1.3614249362717,1.6004675596780402
20,Cumberland,42041,253370,2020-11-17,90.57142857142857,1.20384035808955,1.12635331708705,1.2834828081241
21,Dauphin,42043,278299,2020-11-17,90.28571428571428,1.12326283197467,1.05084979203894,1.19769336514272
22,Delaware,42045,566747,2020-11-17,223.0,1.11987205790334,1.07367576868788,1.16688350901612
23,Elk,42047,29910,2020-11-17,12.285714285714285,1.09237141353091,0.9071329152809731,1.29187752534429
24,Erie,42049,269728,2020-11-17,126.14285714285714,1.3586358881196499,1.28435671961334,1.4346624704640099
25,Fayette,42051,129274,2020-11-17,30.57142857142857,1.3472867839273799,1.1997962296313702,1.5019006783115403
26,Forest,42053,7247,2020-11-17,1.0,1.5641218749769898,0.778311500035685,2.57065655163387
27,Franklin,42055,155027,2020-11-17,71.42857142857143,1.1892714209243602,1.1032460571241,1.27799556716379
28,Fulton,42057,14530,2020-11-17,6.142857142857142,1.5115749977454498,1.1572692815503,1.90489373143947
29,Greene,42059,36233,2020-11-17,16.142857142857142,1.1429578060108703,0.972761150644945,1.32454882577196
30,Huntingdon,42061,45144,2020-11-17,26.714285714285715,1.1822916180213898,1.04412423417333,1.32760747183656
31,Indiana,42063,84073,2020-11-17,48.57142857142857,1.1133575382544199,1.01607710974871,1.21434975212114
32,Jefferson,42065,43425,2020-11-17,17.714285714285715,1.2047090281441901,1.0331178423413199,1.3872537708573798
33,Juniata,42067,24763,2020-11-17,20.571428571428573,1.5364694477882002,1.33278582034594,1.7521969165170401
34,Lackawanna,42069,209674,2020-11-17,38.285714285714285,1.04635067399663,0.9436712128344621,1.15345203674819
35,Lancaster,42071,545724,2020-11-17,219.14285714285717,1.22709367388356,1.17603511116091,1.27906115640813
36,Lawrence,42073,85512,2020-11-17,43.14285714285715,1.0585292131658,0.960529278603727,1.1605006438203798
