,county_name,fips,population,Date,dailycases_p100k_7d_avg,R_mean,R_low,R_high
53,Schuylkill,42107,141359,2020-10-22,33.857142857142854,1.1860736813714299,1.06251039031173,1.31530207004129
54,Snyder,42109,40372,2020-10-22,3.571428571428572,1.05107146977344,0.7364997911929959,1.41151137318959
55,Somerset,42111,73447,2020-10-22,8.571428571428571,1.2558003071313701,1.00353644222191,1.53145117456271
56,Sullivan,42113,6066,2020-10-22,0.2857142857142857,3.0219494415324997,0.823674070701003,6.34185667320664
57,Susquehanna,42115,40328,2020-10-22,3.2857142857142856,0.853115548527347,0.588260093363684,1.15829575543996
58,Tioga,42117,40591,2020-10-22,5.285714285714286,1.1673975757107,0.8743165274914241,1.49535903702062
59,Union,42119,44923,2020-10-22,3.571428571428572,0.649299157864316,0.45497257602466906,0.8719608250097941
60,Venango,42121,50668,2020-10-22,6.142857142857142,1.0154973084553,0.777469753287254,1.27973435658528
61,Warren,42123,39191,2020-10-22,0.5714285714285714,1.2566925978381298,0.49517447576288,2.30063192098918
62,Washington,42125,206865,2020-10-22,25.285714285714285,1.32554164436572,1.1664614406045901,1.4930865693387498
63,Wayne,42127,51361,2020-10-22,1.4285714285714286,0.7498170181118259,0.42051151367677503,1.15623278617164
64,Westmoreland,42129,348899,2020-10-22,90.71428571428572,1.05607097205386,0.9881480332613821,1.12588177427289
65,Wyoming,42131,26794,2020-10-22,2.0,1.2844771293803798,0.7917800030901401,1.8741793731725902
66,York,42133,449058,2020-10-22,59.42857142857143,1.06217869063999,0.9780938394528629,1.14915939600294
