,county_name,fips,population,Date,dailycases_p100k_7d_avg,R_mean,R_low,R_high
52,Potter,42105,16526,2020-11-16,4.0,1.2998526051886399,0.929886639992531,1.7206866802253002
53,Schuylkill,42107,141359,2020-11-16,64.14285714285714,1.1619146620965801,1.07331241991659,1.25345239704879
54,Snyder,42109,40372,2020-11-16,17.714285714285715,1.2522267125743898,1.07386740631463,1.44197162003774
55,Somerset,42111,73447,2020-11-16,48.0,1.2788201462963702,1.1664342849624199,1.3955200194310702
56,Sullivan,42113,6066,2020-11-16,1.7142857142857142,1.6324177233183998,0.9655849144694341,2.4414149816153903
57,Susquehanna,42115,40328,2020-11-16,4.571428571428571,1.04647002631954,0.765911062408866,1.36302574170578
58,Tioga,42117,40591,2020-11-16,28.285714285714285,1.33455366000257,1.182848764075,1.49388173699657
59,Union,42119,44923,2020-11-16,24.42857142857143,1.156943828253,1.01576464603636,1.3057687321850802
60,Venango,42121,50668,2020-11-16,20.714285714285715,1.18085044971982,1.0248301182366701,1.34606367528973
61,Warren,42123,39191,2020-11-16,3.7142857142857135,1.3162403044459,0.929075971608968,1.75872168915618
62,Washington,42125,206865,2020-11-16,78.57142857142857,1.18810958481677,1.1060988162894598,1.2725718639684098
63,Wayne,42127,51361,2020-11-16,4.285714285714286,1.0915726731595001,0.790316636250782,1.4327950370029099
64,Westmoreland,42129,348899,2020-11-16,156.0,1.2794096760899398,1.21642790156969,1.3437223324722098
65,Wyoming,42131,26794,2020-11-16,10.714285714285714,1.0115701414219,0.828570352040236,1.20969311303931
66,York,42133,449058,2020-11-16,118.28571428571428,1.1731539210801,1.10694795417369,1.24096884208822
