,county_name,fips,population,Date,dailycases_p100k_7d_avg,R_mean,R_low,R_high
0,Adams,42001,103009,2020-11-21,26.42857142857143,1.1075629774558602,0.977453612420723,1.24444096777871
1,Allegheny,42003,1216045,2020-11-21,517.4285714285714,1.2195693278579398,1.18643453691556,1.2530868582314199
2,Armstrong,42005,64735,2020-11-21,44.42857142857143,1.11989004588779,1.01768433630055,1.2261762890185601
3,Beaver,42007,163929,2020-11-21,65.85714285714286,1.2860178951149699,1.18921244345054,1.3859879968228999
4,Bedford,42009,47888,2020-11-21,35.57142857142857,0.8854129842691949,0.795360739869615,0.979491317155555
5,Berks,42011,421164,2020-11-21,169.71428571428572,1.0915343109451499,1.03999308387551,1.14411931402362
6,Blair,42013,121829,2020-11-21,110.85714285714286,1.14734974116706,1.08049584182771,1.21588250674145
7,Bradford,42015,60323,2020-11-21,44.57142857142857,1.1095416928503201,1.00843895323926,1.2146743456578701
8,Bucks,42017,628270,2020-11-21,292.2857142857143,1.1819342999985,1.13929541892923,1.22522968230591
9,Butler,42019,187853,2020-11-21,101.0,1.1167415096521,1.04861576031241,1.1866605787953899
10,Cambria,42021,130192,2020-11-21,134.0,1.27453426999098,1.2069004221288302,1.3437113541733798
11,Cameron,42023,4447,2020-11-21,0.2857142857142857,1.9544584008894097,0.532714639415002,4.10162224484456
12,Carbon,42025,64182,2020-11-21,23.714285714285715,1.0503535508700301,0.920331818065364,1.18752435431248
13,Centre,42027,162385,2020-11-21,76.85714285714286,1.06945471970614,0.994829740199702,1.14633550426504
14,Chester,42029,524989,2020-11-21,154.0,1.11481875006133,1.05958829863928,1.1712239166559901
15,Clarion,42031,38438,2020-11-21,32.857142857142854,1.27711035008403,1.14211081042888,1.4183946125650801
16,Clearfield,42033,79255,2020-11-21,47.85714285714285,1.22936174793199,1.12116496213224,1.34171804179601
17,Clinton,42035,38632,2020-11-21,16.714285714285715,1.26089371260581,1.0762328520495101,1.4576987550867098
18,Columbia,42037,64964,2020-11-21,17.714285714285715,1.25695747966748,1.07792435266238,1.44741922135525
19,Crawford,42039,84629,2020-11-21,60.28571428571429,1.14159075224026,1.05185128954106,1.2343984316738001
20,Cumberland,42041,253370,2020-11-21,107.0,1.15099298566853,1.0827459551114,1.2209848401839498
21,Dauphin,42043,278299,2020-11-21,108.0,1.1695631497857701,1.1005322043858798,1.24035067662256
22,Delaware,42045,566747,2020-11-21,261.7142857142857,1.10743809350158,1.0652376688965,1.15032545320905
23,Elk,42047,29910,2020-11-21,12.0,1.04732233702997,0.867732613233109,1.24091293939872
24,Erie,42049,269728,2020-11-21,148.71428571428572,1.21030476836033,1.14930011993034,1.27263003113493
25,Fayette,42051,129274,2020-11-21,46.0,1.31251309997318,1.19474327005071,1.4349024818562999
26,Forest,42053,7247,2020-11-21,4.142857142857143,2.22916546798182,1.60455176030446,2.93811232988612
27,Franklin,42055,155027,2020-11-21,86.7142857142857,1.1282820987398703,1.05408676086899,1.20458726435456
28,Fulton,42057,14530,2020-11-21,8.0,1.2116452822105,0.96029384039763,1.4871433822570699
29,Greene,42059,36233,2020-11-21,22.714285714285715,1.24982231230764,1.09185954888061,1.41666384270344
30,Huntingdon,42061,45144,2020-11-21,23.857142857142854,0.9877749727524721,0.865853692496403,1.11637938639661
31,Indiana,42063,84073,2020-11-21,57.85714285714285,1.17215085819195,1.07813423378876,1.26944972843549
32,Jefferson,42065,43425,2020-11-21,22.714285714285715,1.21813141628956,1.06417400743269,1.3807424592478998
33,Juniata,42067,24763,2020-11-21,23.57142857142857,1.2550860458665902,1.09926707642636,1.41949901062868
34,Lackawanna,42069,209674,2020-11-21,49.14285714285714,1.1878219005406498,1.08462664297637,1.2949312914176299
35,Lancaster,42071,545724,2020-11-21,254.57142857142856,1.12051276959324,1.07722455079175,1.16451552391643
36,Lawrence,42073,85512,2020-11-21,41.857142857142854,1.02215256569526,0.926113634516639,1.1221438881615902
37,Lebanon,42075,141793,2020-11-21,74.28571428571429,1.1047463034478702,1.02635929132453,1.18554406046144
38,Lehigh,42077,369318,2020-11-21,175.4285714285714,1.20175976838929,1.1459354302033702,1.25869588487893
39,Luzerne,42079,317417,2020-11-21,174.71428571428572,1.1819575493152399,1.12694217953524,1.238070844412
40,Lycoming,42081,113299,2020-11-21,51.714285714285715,1.31311004542859,1.20183954468313,1.42849300215314
41,McKean,42083,40625,2020-11-21,11.428571428571427,1.0163239899696601,0.8379808747333052,1.20892407469174
42,Mercer,42085,109424,2020-11-21,67.85714285714286,1.03651642446247,0.95962905730863,1.11587945383146
43,Mifflin,42087,46138,2020-11-21,56.42857142857143,1.23190396962814,1.13187747777096,1.3354671257592399
44,Monroe,42089,170271,2020-11-21,45.57142857142857,1.10836356642096,1.00845618881936,1.2122085323752199
45,Montgomery,42091,830915,2020-11-21,308.85714285714283,1.1232350150206498,1.08380690152541,1.16325356717521
46,Montour,42093,18230,2020-11-21,5.428571428571429,1.08142904155226,0.813206141652731,1.38113638767541
47,Northampton,42095,305285,2020-11-21,138.0,1.2164120215456102,1.15279304128145,1.28146121725913
48,Northumberland,42097,90843,2020-11-21,37.57142857142857,1.2475326012519499,1.1239832233046598,1.3764539100385
49,Perry,42099,46272,2020-11-21,12.714285714285715,1.29825179331425,1.08165126778064,1.5312440858409098
50,Philadelphia,42101,1584064,2020-11-21,908.2857142857144,1.0733031422058101,1.05126065380153,1.09553754229249
51,Pike,42103,55809,2020-11-21,10.0,1.2558932433418502,1.02119260782419,1.51069096677212
52,Potter,42105,16526,2020-11-21,5.285714285714286,1.27959365182098,0.9583452129229301,1.63907478546872
53,Schuylkill,42107,141359,2020-11-21,72.0,1.12316064562655,1.04223457654949,1.20661528766981
54,Snyder,42109,40372,2020-11-21,23.57142857142857,1.1365412000121298,0.995439576664878,1.28542510234189
55,Somerset,42111,73447,2020-11-21,72.85714285714286,1.7175124064351899,1.5944790554486798,1.8443669992269298
56,Sullivan,42113,6066,2020-11-21,1.5714285714285714,1.15272671700955,0.6651437298884519,1.7490240106124
57,Susquehanna,42115,40328,2020-11-21,8.714285714285714,1.49431286835482,1.19644608074973,1.81956006659459
58,Tioga,42117,40591,2020-11-21,33.42857142857143,1.272532316848,1.1391387142172,1.4120815476567798
59,Union,42119,44923,2020-11-21,38.285714285714285,1.35655514013026,1.2234349976322199,1.49540811530028
60,Venango,42121,50668,2020-11-21,23.714285714285715,1.16712316597805,1.02264669297404,1.31954348412797
61,Warren,42123,39191,2020-11-21,6.571428571428571,1.25476953072229,0.969640078047563,1.5702192734252098
