,county_name,fips,population,Date,dailycases_p100k_7d_avg,R_mean,R_low,R_high
0,Adams,42001,103009,2020-10-25,12.571428571428573,1.10978840862568,0.923636137899975,1.31011024598147
1,Allegheny,42003,1216045,2020-10-25,121.0,1.0290721824386801,0.9716435898213449,1.08788050411428
2,Armstrong,42005,64735,2020-10-25,11.0,1.1923124272166699,0.97927617619885,1.42271725596322
3,Beaver,42007,163929,2020-10-25,13.285714285714285,0.9657788981147329,0.8079763929395429,1.13525676696157
4,Bedford,42009,47888,2020-10-25,6.428571428571429,1.02394008174352,0.7888965429326651,1.2842633772418501
5,Berks,42011,421164,2020-10-25,90.14285714285714,1.11532149797889,1.04336436264281,1.18928503250707
6,Blair,42013,121829,2020-10-25,19.571428571428573,0.9993558428678,0.8636630927588579,1.14327939017874
7,Bradford,42015,60323,2020-10-25,24.857142857142854,1.12208554152123,0.9863054757423009,1.26515388530206
8,Bucks,42017,628270,2020-10-25,58.42857142857143,1.2614678379103899,1.1607731081481,1.3656604606812301
9,Butler,42019,187853,2020-10-25,27.0,1.1194197856781,0.989271560443256,1.25626511477484
10,Cambria,42021,130192,2020-10-25,20.285714285714285,1.06139647927919,0.9197416932130699,1.2114874955801398
11,Cameron,42023,4447,2020-10-25,0.0,4.99943254473355,0.256437365287719,14.9769614237145
12,Carbon,42025,64182,2020-10-25,4.571428571428571,1.1132432307173898,0.814782348384129,1.4499977467908702
13,Centre,42027,162385,2020-10-25,48.14285714285714,1.1884191040177199,1.08412944855673,1.29670595038881
14,Chester,42029,524989,2020-10-25,36.857142857142854,1.00342217680729,0.903115488072845,1.10813304132101
15,Clarion,42031,38438,2020-10-25,4.571428571428571,1.36606476940469,0.99982234802642,1.77929744637274
16,Clearfield,42033,79255,2020-10-25,7.857142857142858,1.45823264695871,1.15318056269646,1.79286401910333
17,Clinton,42035,38632,2020-10-25,2.142857142857143,1.0947012424598899,0.686648394005885,1.5802785403551
18,Columbia,42037,64964,2020-10-25,3.7142857142857135,1.05328818919179,0.743469672256822,1.40737278520236
19,Crawford,42039,84629,2020-10-25,10.714285714285714,1.30802219489485,1.07139225064221,1.5642073407215402
20,Cumberland,42041,253370,2020-10-25,25.0,0.9771608255384959,0.859244577505514,1.10138797153367
21,Dauphin,42043,278299,2020-10-25,37.57142857142857,1.16278624750851,1.04762972380631,1.28294978048341
22,Delaware,42045,566747,2020-10-25,81.71428571428571,1.0943813369097,1.0202825667926299,1.1706515307292
23,Elk,42047,29910,2020-10-25,7.0,1.3045406420977,1.01662154524702,1.62209340459845
24,Erie,42049,269728,2020-10-25,18.285714285714285,1.15369871641969,0.991855318783173,1.3257067442134098
25,Fayette,42051,129274,2020-10-25,9.428571428571429,1.08280454129276,0.874781495099158,1.30918849005676
26,Forest,42053,7247,2020-10-25,0.14285714285714285,2.05926109156027,0.36589106620991707,4.88442781317751
27,Franklin,42055,155027,2020-10-25,18.0,1.2378525821780602,1.06288761986691,1.4238952853596598
28,Fulton,42057,14530,2020-10-25,1.2857142857142858,2.13962135377806,1.16083138824057,3.36032164224641
29,Greene,42059,36233,2020-10-25,1.4285714285714286,0.9898356703994721,0.555118496908895,1.5263463316957802
30,Huntingdon,42061,45144,2020-10-25,24.714285714285715,1.0457516508267601,0.9188556795483158,1.17947911384772
31,Indiana,42063,84073,2020-10-25,18.285714285714285,1.32900249624894,1.14256709816872,1.52714703351785
32,Jefferson,42065,43425,2020-10-25,5.0,2.42653727317075,1.8017825506403202,3.12781565754333
33,Juniata,42067,24763,2020-10-25,2.0,1.07853080696083,0.6648301523906459,1.57368328754305
34,Lackawanna,42069,209674,2020-10-25,48.42857142857143,1.05028841579663,0.958386513648846,1.14570213622324
35,Lancaster,42071,545724,2020-10-25,56.0,1.03724652443315,0.952710614651527,1.1247829861685399
36,Lawrence,42073,85512,2020-10-25,18.857142857142858,1.27775615207019,1.1011367250343798,1.4652947769016298
37,Lebanon,42075,141793,2020-10-25,38.285714285714285,1.0863199115861502,0.9797182282849359,1.19751240737787
38,Lehigh,42077,369318,2020-10-25,40.285714285714285,1.2640246688113301,1.14302376639373,1.39010316018779
39,Luzerne,42079,317417,2020-10-25,62.57142857142857,1.21503513698797,1.1212485314156102,1.31196834810806
40,Lycoming,42081,113299,2020-10-25,8.571428571428571,1.10710882647624,0.8847139521826941,1.35012159421172
41,McKean,42083,40625,2020-10-25,3.571428571428572,1.1804940906585601,0.827187947040371,1.58531639652138
42,Mercer,42085,109424,2020-10-25,15.428571428571427,1.23191269943411,1.04446121503152,1.43220843143332
43,Mifflin,42087,46138,2020-10-25,7.7142857142857135,1.22262801269059,0.9646715937925491,1.50583509726834
44,Monroe,42089,170271,2020-10-25,9.857142857142858,1.1288213820383601,0.9164363550731329,1.35952791464387
45,Montgomery,42091,830915,2020-10-25,64.14285714285714,1.21408974494881,1.12150887208496,1.3097379271318101
46,Montour,42093,18230,2020-10-25,2.8571428571428568,0.784864955850895,0.525935194420934,1.08617905400643
47,Northampton,42095,305285,2020-10-25,31.42857142857143,1.05271603550036,0.9390087120907241,1.17183817899729
48,Northumberland,42097,90843,2020-10-25,22.857142857142854,1.4195838839333401,1.24070685753649,1.60848305038598
49,Perry,42099,46272,2020-10-25,5.285714285714286,0.8695286699945369,0.651229112619178,1.1138086815310302
50,Philadelphia,42101,1584064,2020-10-25,256.14285714285717,1.061261327861,1.02038697578092,1.10280828222503
51,Pike,42103,55809,2020-10-25,0.7142857142857143,0.836950108370643,0.3644938288882,1.4664809510292602
52,Potter,42105,16526,2020-10-25,1.1428571428571428,1.44886433734821,0.755860859882255,2.32376102160683
53,Schuylkill,42107,141359,2020-10-25,41.285714285714285,1.1692114709389498,1.05861648271367,1.2843898353641998
54,Snyder,42109,40372,2020-10-25,4.142857142857143,1.0711960655978598,0.7710461862852921,1.41187112992019
55,Somerset,42111,73447,2020-10-25,10.285714285714286,1.40182031178725,1.14329773201301,1.68216101613403
56,Sullivan,42113,6066,2020-10-25,0.42857142857142855,1.8768024637410603,0.641077433318703,3.63802041865652
57,Susquehanna,42115,40328,2020-10-25,4.142857142857143,1.1278344081043898,0.811814426003207,1.48652230088662
58,Tioga,42117,40591,2020-10-25,6.571428571428571,1.18941161384739,0.919133866294775,1.4884303406888402
59,Union,42119,44923,2020-10-25,7.0,1.2391479657050402,0.9656613822771271,1.5407827687603701
60,Venango,42121,50668,2020-10-25,6.571428571428571,1.0213973986093299,0.7892986154477459,1.2781772603288502
61,Warren,42123,39191,2020-10-25,0.42857142857142855,1.0276854167608,0.351036372747951,1.99207993508217
62,Washington,42125,206865,2020-10-25,29.42857142857143,1.11628550087248,0.991804440390179,1.24689659402967
63,Wayne,42127,51361,2020-10-25,0.5714285714285714,0.5639923440872271,0.222229854618466,1.03250293049607
64,Westmoreland,42129,348899,2020-10-25,78.0,0.947051119927894,0.881444818270011,1.01462582750628
65,Wyoming,42131,26794,2020-10-25,1.5714285714285714,0.9515351599776719,0.549052638486133,1.4437574987941102
66,York,42133,449058,2020-10-25,56.0,0.96031897129914,0.882052680685447,1.04136327745464
