,county_name,fips,population,Date,dailycases_p100k_7d_avg,R_mean,R_low,R_high
0,Adams,42001,103009,2020-10-18,8.714285714285714,1.12807951380485,0.903215345091575,1.3736135709803399
1,Allegheny,42003,1216045,2020-10-18,113.57142857142857,1.16116876539179,1.0943116994958,1.2296843649520801
2,Armstrong,42005,64735,2020-10-18,8.428571428571429,1.11710168144536,0.8909317580115259,1.36442201332066
3,Beaver,42007,163929,2020-10-18,15.571428571428573,1.18135314501102,1.0023841576472199,1.3725273145266799
4,Bedford,42009,47888,2020-10-18,6.571428571428571,1.09578232930593,0.8467805738793491,1.371262603073
5,Berks,42011,421164,2020-10-18,73.14285714285714,1.1388183127504,1.05739613057518,1.22276434059196
6,Blair,42013,121829,2020-10-18,19.857142857142858,1.10898817237401,0.959454572232143,1.26752508153241
7,Bradford,42015,60323,2020-10-18,19.571428571428573,1.0369943016460699,0.896190993553272,1.1863384011470501
8,Bucks,42017,628270,2020-10-18,39.857142857142854,0.9916609231095821,0.896236445804466,1.0911115759315
9,Butler,42019,187853,2020-10-18,21.285714285714285,1.10900400755872,0.964382949557915,1.26202849163195
10,Cambria,42021,130192,2020-10-18,19.0,1.2392644584178,1.06858508293912,1.4204550972145102
11,Cameron,42023,4447,2020-10-18,0.0,4.99848558303386,0.25638879250248303,14.9741245799889
12,Carbon,42025,64182,2020-10-18,4.285714285714286,0.9386291366208929,0.679582990836567,1.23204180684013
13,Centre,42027,162385,2020-10-18,39.142857142857146,0.777068556266197,0.701631928081723,0.855717458929328
14,Chester,42029,524989,2020-10-18,41.42857142857143,1.0247343349400502,0.9279684510268811,1.1255034347608
15,Clarion,42031,38438,2020-10-18,2.2857142857142856,0.8424473008612171,0.536794553276151,1.2042627412953602
16,Clearfield,42033,79255,2020-10-18,3.8571428571428568,1.05228635551229,0.7478989532675959,1.3993214541197698
17,Clinton,42035,38632,2020-10-18,1.8571428571428568,1.16093014470634,0.701860015174724,1.71391177771009
18,Columbia,42037,64964,2020-10-18,3.1428571428571432,0.666853676135302,0.45576542538255,0.9108296378594171
19,Crawford,42039,84629,2020-10-18,5.857142857142858,1.30861761125557,0.9951142936371371,1.6575019248613
20,Cumberland,42041,253370,2020-10-18,22.0,1.1140365582015501,0.971050371020163,1.2651920925221203
21,Dauphin,42043,278299,2020-10-18,29.285714285714285,0.9120478063733679,0.8101018496015809,1.0190265400683198
22,Delaware,42045,566747,2020-10-18,65.85714285714286,1.08334087243417,1.00179200529873,1.16755563928382
23,Elk,42047,29910,2020-10-18,2.8571428571428568,1.4036979798587,0.94061298627468,1.9425855779491699
24,Erie,42049,269728,2020-10-18,12.571428571428573,0.788861869212568,0.656540764485318,0.931255011754283
25,Fayette,42051,129274,2020-10-18,8.714285714285714,1.2534627131476201,1.00360545791358,1.52628726293426
26,Forest,42053,7247,2020-10-18,0.42857142857142855,1.79653290319031,0.6136589889988271,3.48242476811688
27,Franklin,42055,155027,2020-10-18,13.428571428571427,1.0979718841742199,0.919479284605628,1.28959829668718
28,Fulton,42057,14530,2020-10-18,0.42857142857142855,0.867857637009097,0.29644246380134104,1.6822675081279599
29,Greene,42059,36233,2020-10-18,1.7142857142857142,1.29319871652101,0.7649348290249871,1.9340850541012902
30,Huntingdon,42061,45144,2020-10-18,19.428571428571427,1.0982440418664001,0.9485984832091591,1.25700084857667
31,Indiana,42063,84073,2020-10-18,11.571428571428573,0.9699828561118159,0.8007682146954301,1.15263856748215
32,Jefferson,42065,43425,2020-10-18,1.0,0.57472886283178,0.285986719130175,0.9445750617568299
33,Juniata,42067,24763,2020-10-18,1.5714285714285714,1.67597006518505,0.967064408145699,2.54293740382873
34,Lackawanna,42069,209674,2020-10-18,50.57142857142857,1.16862458657091,1.0685094162212099,1.2724821721194
35,Lancaster,42071,545724,2020-10-18,54.0,1.01173573108944,0.927798044292157,1.09870826892339
36,Lawrence,42073,85512,2020-10-18,12.285714285714285,1.07723241057351,0.8945611034255141,1.2739735986811298
37,Lebanon,42075,141793,2020-10-18,33.42857142857143,1.11440121642512,0.9975837564149101,1.2366093760966101
38,Lehigh,42077,369318,2020-10-18,21.857142857142854,0.8846986565633901,0.77079095784915,1.00513605580792
39,Luzerne,42079,317417,2020-10-18,45.14285714285714,1.22319714623663,1.11242892449272,1.33835203378514
40,Lycoming,42081,113299,2020-10-18,7.571428571428571,0.8471825280406271,0.6668809215720141,1.04530449051249
41,McKean,42083,40625,2020-10-18,2.2857142857142856,0.915207320259275,0.583156126361159,1.30827183519053
42,Mercer,42085,109424,2020-10-18,8.285714285714286,0.99431569462796,0.79139345028797,1.2163823872448
43,Mifflin,42087,46138,2020-10-18,6.571428571428571,1.1864233932343402,0.91682467851366,1.48469087978787
44,Monroe,42089,170271,2020-10-18,8.142857142857142,1.1720939431893798,0.9309433232310881,1.4362006592916
45,Montgomery,42091,830915,2020-10-18,47.85714285714285,0.9917391593543051,0.9044556648301091,1.08237817314525
46,Montour,42093,18230,2020-10-18,4.428571428571429,1.05136635776112,0.76544243431933,1.3745836581529098
47,Northampton,42095,305285,2020-10-18,28.142857142857146,0.9374329978370629,0.830608986428194,1.04963881128491
48,Northumberland,42097,90843,2020-10-18,9.714285714285714,0.799520355964193,0.6480574028557231,0.964147964156836
49,Perry,42099,46272,2020-10-18,6.2857142857142865,1.2632488000616298,0.9702597220895111,1.5881180748914598
50,Philadelphia,42101,1584064,2020-10-18,201.7142857142857,1.0532256230026702,1.00756634809605,1.0997323870859
51,Pike,42103,55809,2020-10-18,1.2857142857142858,1.0955670982788699,0.594389597654796,1.72061183834187
52,Potter,42105,16526,2020-10-18,0.42857142857142855,0.983330116139623,0.33588550693992897,1.90610099352971
53,Schuylkill,42107,141359,2020-10-18,27.857142857142854,1.25659053706477,1.11268794862455,1.4077808034207702
54,Snyder,42109,40372,2020-10-18,2.571428571428572,0.6782997752213911,0.44417754604860904,0.952895884344265
55,Somerset,42111,73447,2020-10-18,6.571428571428571,1.1797661355002,0.9116801928126099,1.47635998383737
56,Sullivan,42113,6066,2020-10-18,0.0,2.18179670702805,0.11191154078737801,6.536078809577759
57,Susquehanna,42115,40328,2020-10-18,4.0,0.8636675258200089,0.61784920109375,1.1432844015463999
58,Tioga,42117,40591,2020-10-18,4.857142857142857,1.2428401115996202,0.918623572920813,1.6073691188962502
59,Union,42119,44923,2020-10-18,6.2857142857142865,0.8801554623703169,0.676018369677714,1.10650475063706
60,Venango,42121,50668,2020-10-18,6.571428571428571,1.28266921425288,0.991199934781199,1.6051329525746998
61,Warren,42123,39191,2020-10-18,0.42857142857142855,0.47327952134005397,0.16166262920296698,0.9174117125437958
62,Washington,42125,206865,2020-10-18,19.142857142857142,1.31298318510147,1.13279999998049,1.50422044560537
63,Wayne,42127,51361,2020-10-18,2.142857142857143,1.12647513358899,0.706578481292617,1.6261463957547
64,Westmoreland,42129,348899,2020-10-18,95.85714285714286,1.21899055610616,1.14268856370318,1.29735492349101
65,Wyoming,42131,26794,2020-10-18,2.571428571428572,1.45752391424124,0.954444361010632,2.04757334433806
66,York,42133,449058,2020-10-18,58.0,1.12521325377464,1.03507037348955,1.2184992051391998
