,county_name,fips,population,Date,dailycases_p100k_7d_avg,R_mean,R_low,R_high
0,Adams,42001,103009,2020-10-31,15.571428571428573,1.1966094382386898,1.0153292001185699,1.39025247931914
1,Allegheny,42003,1216045,2020-10-31,139.71428571428572,1.10459545451263,1.04717563630225,1.16329809972706
2,Armstrong,42005,64735,2020-10-31,18.714285714285715,1.27761151232201,1.10036634463902,1.46585731949435
3,Beaver,42007,163929,2020-10-31,12.714285714285715,1.00520633609991,0.837497558965755,1.1856068792891101
4,Bedford,42009,47888,2020-10-31,9.857142857142858,1.53609457402129,1.24708207592745,1.8500388867049
5,Berks,42011,421164,2020-10-31,106.71428571428572,1.04864920711503,0.9863885721684079,1.11250377025869
6,Blair,42013,121829,2020-10-31,33.0,1.39376569756493,1.24674501973506,1.54761560808948
7,Bradford,42015,60323,2020-10-31,32.714285714285715,1.1564510436455901,1.03394704996262,1.2846707272075901
8,Bucks,42017,628270,2020-10-31,71.85714285714286,1.13414230126804,1.0523452581873298,1.21849770584905
9,Butler,42019,187853,2020-10-31,37.285714285714285,1.18835461224271,1.07022778264109,1.31163760343568
10,Cambria,42021,130192,2020-10-31,27.0,1.1362347333817802,1.0041315350179498,1.27513563366074
11,Cameron,42023,4447,2020-10-31,0.2857142857142857,3.19957357212973,0.872087981500765,6.7146182960415
12,Carbon,42025,64182,2020-10-31,6.2857142857142865,1.1991915579243102,0.9210594679899681,1.50758725304464
13,Centre,42027,162385,2020-10-31,40.42857142857143,0.868721609133251,0.785705105170247,0.955215483906862
14,Chester,42029,524989,2020-10-31,52.14285714285714,1.06465452176264,0.9748011184718521,1.15781493051782
15,Clarion,42031,38438,2020-10-31,5.857142857142858,1.3641573562789602,1.03734847546564,1.7278488569908899
16,Clearfield,42033,79255,2020-10-31,9.0,1.1537383846054499,0.927203687546135,1.4007530593378898
17,Clinton,42035,38632,2020-10-31,3.4285714285714284,1.1185273943736,0.777695357057908,1.5101195075510503
18,Columbia,42037,64964,2020-10-31,4.285714285714286,1.18655947129207,0.859088646245385,1.5574744250927701
19,Crawford,42039,84629,2020-10-31,17.428571428571427,1.2510321984333501,1.07144944059333,1.44217456986456
20,Cumberland,42041,253370,2020-10-31,28.142857142857146,1.23559868780318,1.0947975760147,1.38349337060178
21,Dauphin,42043,278299,2020-10-31,50.57142857142857,1.15200691653225,1.05331536920559,1.2543876624630501
22,Delaware,42045,566747,2020-10-31,114.0,1.13654955117987,1.07123140424862,1.20348497254087
23,Elk,42047,29910,2020-10-31,3.7142857142857135,0.7595338303725679,0.5361214278576121,1.0148668268340602
24,Erie,42049,269728,2020-10-31,34.57142857142857,1.35319372719127,1.21364348497139,1.49907432965024
25,Fayette,42051,129274,2020-10-31,10.428571428571429,1.02184142994877,0.8346141000480509,1.2247580796250601
26,Forest,42053,7247,2020-10-31,0.14285714285714285,1.65486075068985,0.294036908180533,3.9252175990373797
27,Franklin,42055,155027,2020-10-31,29.57142857142857,1.32626854698277,1.17871830509925,1.48106692821145
28,Fulton,42057,14530,2020-10-31,3.8571428571428568,1.60233045463983,1.13883570145743,2.13076542332951
29,Greene,42059,36233,2020-10-31,5.857142857142858,1.70649413214844,1.29767220638235,2.161454411489
30,Huntingdon,42061,45144,2020-10-31,23.285714285714285,0.941158559654818,0.823624139819351,1.06521597251359
31,Indiana,42063,84073,2020-10-31,20.857142857142858,1.128849891649,0.9801925726391301,1.2862355209004601
32,Jefferson,42065,43425,2020-10-31,7.857142857142858,1.50201488801131,1.18780386473159,1.84669329306905
33,Juniata,42067,24763,2020-10-31,2.7142857142857144,1.0914931907262,0.723368098252173,1.52150001145383
34,Lackawanna,42069,209674,2020-10-31,39.42857142857143,0.8861401944031151,0.800419309120647,0.975497794878554
35,Lancaster,42071,545724,2020-10-31,85.42857142857143,1.2094606466976798,1.12934053773815,1.2918763609577701
36,Lawrence,42073,85512,2020-10-31,18.142857142857142,1.09843577687947,0.9437641142517559,1.2628607522563202
37,Lebanon,42075,141793,2020-10-31,55.0,1.17644643512337,1.07971624722749,1.27664156111819
38,Lehigh,42077,369318,2020-10-31,62.14285714285714,1.26364036737076,1.16577283340124,1.3648028952794098
39,Luzerne,42079,317417,2020-10-31,70.42857142857143,1.11009456095907,1.02923873416919,1.1935051881718701
40,Lycoming,42081,113299,2020-10-31,9.571428571428571,1.00097285306076,0.8100228406232409,1.20864675802806
41,McKean,42083,40625,2020-10-31,5.7142857142857135,1.1132267752329899,0.8435040187164331,1.41378087484048
42,Mercer,42085,109424,2020-10-31,21.857142857142854,1.30383177435518,1.13595938546265,1.4813273620230702
43,Mifflin,42087,46138,2020-10-31,10.857142857142858,1.19161773447522,0.977388409894689,1.42343079152867
44,Monroe,42089,170271,2020-10-31,12.285714285714285,1.25294189589331,1.0404747145712498,1.48177392397593
45,Montgomery,42091,830915,2020-10-31,111.14285714285714,1.28601739419076,1.2111786103664,1.36273311959049
