,county_name,fips,population,Date,dailycases_p100k_7d_avg,R_mean,R_low,R_high
51,Pike,42103,55809,2020-10-23,0.7142857142857143,0.807255198797832,0.351561622797978,1.41445034753745
52,Potter,42105,16526,2020-10-23,0.7142857142857143,1.11545299083199,0.485782518583647,1.9544660386128203
53,Schuylkill,42107,141359,2020-10-23,36.857142857142854,1.23241596297633,1.10921800378535,1.3610231872399599
54,Snyder,42109,40372,2020-10-23,3.8571428571428568,1.09853724368459,0.7807711754251501,1.46082549221033
55,Somerset,42111,73447,2020-10-23,6.7142857142857135,0.926329177483203,0.717910275671148,1.15666613129772
56,Sullivan,42113,6066,2020-10-23,0.2857142857142857,2.13751372683188,0.5826088975419929,4.485781762684
57,Susquehanna,42115,40328,2020-10-23,3.8571428571428568,1.05353376685093,0.748785534785622,1.40098025111846
58,Tioga,42117,40591,2020-10-23,5.7142857142857135,1.2158992119618401,0.921300039185014,1.5441732896206102
59,Union,42119,44923,2020-10-23,5.428571428571429,1.0908795138399698,0.8203126477761971,1.39320596474034
60,Venango,42121,50668,2020-10-23,7.0,1.1778496969461798,0.9178919692779359,1.46456320590554
61,Warren,42123,39191,2020-10-23,0.42857142857142855,0.924536822519854,0.315802917270377,1.7921352423113102
62,Washington,42125,206865,2020-10-23,32.0,1.5276023356203898,1.36403788090305,1.6988846123484498
63,Wayne,42127,51361,2020-10-23,1.0,0.615617320966289,0.306332932359425,1.0117758243516402
64,Westmoreland,42129,348899,2020-10-23,84.28571428571429,0.974232306206114,0.909265900946202,1.04107287211107
65,Wyoming,42131,26794,2020-10-23,2.0,1.1909798052193301,0.734146192475804,1.7377575152964602
66,York,42133,449058,2020-10-23,61.28571428571429,1.07873354725245,0.9946161453839549,1.1657030349748998
