,county_name,fips,population,Date,dailycases_p100k_7d_avg,R_mean,R_low,R_high
0,Adams,42001,103009,2020-11-04,14.571428571428573,1.02498351742042,0.864708876417917,1.19656710723229
1,Allegheny,42003,1216045,2020-11-04,158.57142857142858,1.09420466097681,1.0407734561151099,1.14875565146118
2,Armstrong,42005,64735,2020-11-04,20.857142857142858,1.14152157082862,0.991195528751027,1.30067390105257
3,Beaver,42007,163929,2020-11-04,20.714285714285715,1.32407376299759,1.1491299947498501,1.5093254155918898
4,Bedford,42009,47888,2020-11-04,16.285714285714285,1.3736673082113502,1.16997564505912,1.59093429789538
5,Berks,42011,421164,2020-11-04,97.42857142857143,0.973225805797127,0.912793085784668,1.03527858185697
6,Blair,42013,121829,2020-11-04,59.57142857142857,1.45115416429006,1.33641204544402,1.56984315079916
7,Bradford,42015,60323,2020-11-04,35.57142857142857,1.01483675196346,0.9116212707844509,1.1226668284055101
8,Bucks,42017,628270,2020-11-04,85.57142857142857,1.17971335869771,1.10162803683635,1.2600340927325302
9,Butler,42019,187853,2020-11-04,45.42857142857143,1.09243469410106,0.9938120746957659,1.19495047679202
10,Cambria,42021,130192,2020-11-04,39.857142857142854,1.4075765041096597,1.2721297510497098,1.54873806343737
11,Cameron,42023,4447,2020-11-04,0.7142857142857143,1.9314745006055,0.841161891353565,3.3842764750349503
12,Carbon,42025,64182,2020-11-04,8.142857142857142,1.21642918666086,0.9661568819508628,1.4905259173253798
13,Centre,42027,162385,2020-11-04,32.57142857142857,0.830327667628607,0.7421830927803871,0.922594003613815
14,Chester,42029,524989,2020-11-04,59.0,1.21442567386692,1.1179470687525601,1.31423919843536
15,Clarion,42031,38438,2020-11-04,7.857142857142858,1.41361398773267,1.11789581532754,1.73800638793326
16,Clearfield,42033,79255,2020-11-04,10.0,1.1993170336696102,0.9751893289608761,1.4426364809795
17,Clinton,42035,38632,2020-11-04,4.285714285714286,1.23798194133324,0.8963193634939342,1.6249714059874698
18,Columbia,42037,64964,2020-11-04,5.7142857142857135,1.2436547145054,0.94233068492392,1.5794223507649299
19,Crawford,42039,84629,2020-11-04,18.142857142857142,1.09586595855934,0.941556154203718,1.2599062575418998
20,Cumberland,42041,253370,2020-11-04,28.142857142857146,1.07904021728661,0.9560795312983729,1.2081956722395901
21,Dauphin,42043,278299,2020-11-04,56.42857142857143,1.15780818772173,1.063798026121,1.25514229254735
