,county_name,fips,population,Date,dailycases_p100k_7d_avg,R_mean,R_low,R_high
0,Adams,42001,103009,2020-10-17,8.0,1.0488986410021501,0.8313084026689771,1.28739218938649
1,Allegheny,42003,1216045,2020-10-17,110.85714285714286,1.2055334233282,1.13528927087698,1.27754157962847
2,Armstrong,42005,64735,2020-10-17,9.0,1.28644040162132,1.03384987455325,1.5618664961408502
3,Beaver,42007,163929,2020-10-17,15.142857142857142,1.22305740357691,1.03528590634052,1.4238190529756698
4,Bedford,42009,47888,2020-10-17,7.428571428571429,1.34816190421875,1.05869197910646,1.6665247194994899
5,Berks,42011,421164,2020-10-17,69.42857142857143,1.1134080548097198,1.03173965569873,1.1976757075956899
6,Blair,42013,121829,2020-10-17,20.714285714285715,1.24441595486603,1.07999700594054,1.41852265390049
7,Bradford,42015,60323,2020-10-17,21.857142857142854,1.22761618437529,1.06955678931558,1.39473625336124
8,Bucks,42017,628270,2020-10-17,39.714285714285715,0.973349072451006,0.8795226737018481,1.07114146151667
9,Butler,42019,187853,2020-10-17,19.714285714285715,1.02047053484485,0.882394181501559,1.1668911463600602
10,Cambria,42021,130192,2020-10-17,18.857142857142858,1.3905567839937498,1.1983453498701002,1.5946513654189398
11,Cameron,42023,4447,2020-10-17,0.0,4.998256645671191,0.256377049550943,14.973438744942902
12,Carbon,42025,64182,2020-10-17,4.857142857142857,1.05389521272376,0.7789682492226521,1.36300607268338
13,Centre,42027,162385,2020-10-17,40.57142857142857,0.75009827969702,0.67854074931103,0.82464781511923
14,Chester,42029,524989,2020-10-17,41.42857142857143,1.02983416950696,0.93258670711745,1.13110477076181
15,Clarion,42031,38438,2020-10-17,2.7142857142857144,0.962006703147351,0.637553184274607,1.3410007705898
16,Clearfield,42033,79255,2020-10-17,3.7142857142857135,0.9756065645411691,0.688637639948844,1.3035768767649198
17,Clinton,42035,38632,2020-10-17,1.5714285714285714,0.94972376197963,0.5480074297623729,1.4410090775555
18,Columbia,42037,64964,2020-10-17,3.571428571428572,0.68035383564125,0.47673300274732394,0.9136649641986629
19,Crawford,42039,84629,2020-10-17,5.285714285714286,1.25159495538502,0.9373757304162759,1.60321030826623
20,Cumberland,42041,253370,2020-10-17,20.857142857142858,1.0646932728640799,0.9244846865119921,1.21313410804434
21,Dauphin,42043,278299,2020-10-17,31.714285714285715,0.9612890692009329,0.857912167989019,1.06956618573887
22,Delaware,42045,566747,2020-10-17,64.0,1.06769011609841,0.9861839391183901,1.15189974133704
23,Elk,42047,29910,2020-10-17,2.8571428571428568,1.65381870417996,1.10821798735667,2.28872906378763
24,Erie,42049,269728,2020-10-17,14.0,0.8156901619087601,0.685689106067397,0.9550543966125409
25,Fayette,42051,129274,2020-10-17,8.285714285714286,1.28242334995981,1.02070342964293,1.5688349126041499
26,Forest,42053,7247,2020-10-17,0.42857142857142855,2.23489856059437,0.763395754552453,4.33215895340501
27,Franklin,42055,155027,2020-10-17,13.285714285714285,1.10510563645354,0.9245379741697541,1.2990329923756698
28,Fulton,42057,14530,2020-10-17,0.42857142857142855,0.746672797570605,0.255048194918345,1.44736110277828
29,Greene,42059,36233,2020-10-17,1.5714285714285714,1.25991890049839,0.726995518077778,1.9116659446506101
