"","Date","0.05","Mean","0.95"
"1","2020-04-01",0.632548874790712,1.27119223088297,2.0892225145521
"2","2020-04-02",0.745043623889488,1.42812942661207,2.29050533567883
"3","2020-04-03",0.593949915052157,1.19362241818502,1.96173542392885
"4","2020-04-04",0.492880699803692,1.05017758480194,1.77665978064681
"5","2020-04-05",0.520191419928371,1.10836835208327,1.87510522199873
"6","2020-04-06",0.423206283480829,0.971765546491764,1.70270085223003
"7","2020-04-07",0.569083194512382,1.21254172663368,2.05134269598069
"8","2020-04-08",0.793525864676721,1.52106212547188,2.43955544180428
"9","2020-04-09",0.915558835626118,1.63253935672922,2.51740822543504
"10","2020-04-10",0.78039961004378,1.39153599724843,2.14577624179335
"11","2020-04-11",0.810453668858987,1.40455597040484,2.13112273727816
"12","2020-04-12",0.747057790617393,1.29468780309967,1.96442055211736
"13","2020-04-13",0.711739066058779,1.23347872064129,1.87154844868855
"14","2020-04-14",0.468409591290602,0.89786624511623,1.44004274881682
"15","2020-04-15",0.358675587879885,0.764227657437459,1.2928980411281
"16","2020-04-16",0.17089583173924,0.50031041709096,0.969808782867517
"17","2020-04-17",0.215880982101942,0.632007832480263,1.2250929140038
"18","2020-04-18",0.065680805760765,0.369656272743959,0.876799638135289
"19","2020-04-19",0.0851047204092596,0.478975453711566,1.13609733002116
"20","2020-04-20",0.239557351578044,0.878903720011679,1.8444654782297
"21","2020-04-21",0.247296814240557,0.907298768129239,1.90405526584013
"22","2020-04-22",0.257839493881715,0.945978442513962,1.98522834826927
"23","2020-04-23",0.117826388649073,0.66313534303374,1.57291211235426
"24","2020-04-24",0.140901089323486,0.793001408883399,1.88094562331785
"25","2020-04-25",0.160979813838179,0.906005906614272,2.14898463691986
"26","2020-04-26",0.176556193335652,0.993670884550959,2.35692002608954
"27","2020-04-27",0.0274699044019076,0.535545722494573,1.60435160484078
"28","2020-04-28",0.255238508457701,1.43650058193352,3.40728207064092
"29","2020-04-29",0.243771709399762,1.3719646166547,3.25420713271778
"30","2020-04-30",0.239446225557725,1.34762048420471,3.19646449963754
"31","2020-05-01",0.243984950789382,1.3731647544479,3.25705377826496
"32","2020-05-02",0.57403760306248,2.10606679959824,4.41978730804898
"33","2020-05-03",0.465854158241425,1.70915628330408,3.58683174240275
"34","2020-05-04",0.423163524502989,1.55253008688304,3.25813633958753
"35","2020-05-05",0.176620251586391,0.994031408967985,2.35777516558451
"36","2020-05-06",0.209000667671769,1.1762707067564,2.79003443490195
"37","2020-05-07",0.232303787335407,1.30742233101544,3.10111720332783
"38","2020-05-08",0.245007943660629,1.37892223149845,3.27071012381272
"39","2020-05-09",0.036679082416468,0.715085331414596,2.14220420566376
"40","2020-05-10",0.0513015161673066,1.00016028956327,2.99621245817179
"41","2020-05-11",0.0668583258458423,1.3034515845422,3.90479197882816
"42","2020-05-12",0.0799567073958919,1.55881403896136,4.6697895249856
"43","2020-05-13",0.0925999230702657,1.80530270429931,5.40820357480375
"44","2020-05-14",0.105028564069822,2.04760808062494,6.13408561071807
"45","2020-05-15",0.117243319135527,2.28574359544322,6.84747585793859
"46","2020-05-16",0.129169742014729,2.51825786502962,7.5440263594004
"47","2020-05-17",0.140709437265424,2.74323259883217,8.21799043018692
"48","2020-05-18",0.151763133197405,2.95873242320423,8.86357020900352
"49","2020-05-19",0.162243044751791,3.16304590471322,9.47563869948218
"50","2020-05-20",0.172079563310476,3.35481597283097,10.0501304816442
"51","2020-05-21",0.181224224299625,3.53309777551762,10.5842150317399
"52","2020-05-22",0.189650028359846,3.6973649406671,11.0763154798635
"53","2020-05-23",0.197349919467284,3.8474799059735,11.5260197261753
"54","2020-05-24",0.204334099479664,3.98364156405712,11.933923599717
"55","2020-05-25",0.210626749546092,4.10632134396916,12.301439375712
"56","2020-05-26",0.216262606715251,4.21619646968397,12.6305958358767
"57","2020-05-27",0.221283715909036,4.31408663746784,12.9238485707704
"58","2020-05-28",0.225736557651107,4.40089801886259,13.1839122277265
"59","2020-05-29",0.229669651766429,4.47757654306901,13.4136205573801
"60","2020-05-30",0.233131661902352,4.5450709432096,13.6158157101655
"61","2020-05-31",0.2361699750298,4.60430506267348,13.793265273539
"62","2020-06-01",0.238829700574803,4.65615834245908,13.9486038172823
"63","2020-06-02",0.241153020563305,4.70145315177564,14.0842949393764
"64","2020-06-03",0.243178820117502,4.74094758430108,14.2026096855186
"65","2020-06-04",0.244942532507789,4.77533243735734,14.3056174995406
"66","2020-06-05",0.246476141452226,4.80523125674003,14.3951863577065
"67","2020-06-06",0.247808293166308,4.83120252121014,14.4729893128646
"68","2020-06-07",0.248964480350841,4.8537432294711,14.5405152400707
"69","2020-06-08",0.249967269073527,4.87329332338999,14.5990820873746
"70","2020-06-09",1.73780326131874,9.78048105379848,23.198638521953
"71","2020-06-10",0.629141182504693,3.54085157544363,8.3986600768172
"72","2020-06-11",1.77841571443752,5.2064459313963,10.0922483708249
"73","2020-06-12",0.85775772576292,2.51115033744209,4.86764930163209
"74","2020-06-13",0.660064801319154,1.93238941344653,3.74577094751945
"75","2020-06-14",0.587205647737719,1.71908875452325,3.33230593590124
"76","2020-06-15",0.545564971571922,1.59718253920814,3.09600120535784
"77","2020-06-16",0.310165351663196,1.1379549807166,2.38810990319102
"78","2020-06-17",0.343997874265934,1.2620819581483,2.64860251412993
"79","2020-06-18",0.0227638802524673,0.443798366321979,1.32950108894129
"80","2020-06-19",0.0343669733534039,0.67000908722574,2.0071678461766
"81","2020-06-20",1.28026889688205,3.74808360899634,7.26533823553303
