"","Date","0.05","Mean","0.95"
"1","2020-03-29",0.864299252767322,1.84155659204918,3.11549168276702
"2","2020-03-30",0.739132033120258,1.57486364083872,2.66430833334617
"3","2020-03-31",0.681383607216112,1.45181945901889,2.45614577851206
"4","2020-04-01",0.64537918042244,1.37510506953799,2.32636261387397
"5","2020-04-02",0.620548410428405,1.32219831528388,2.2368565115079
"6","2020-04-03",0.602438928345012,1.28361256387603,2.17157826369108
"7","2020-04-04",0.841411011521609,1.61285029077395,2.58676988781939
"8","2020-04-05",1.08113616348709,1.87366201375119,2.84289398472931
"9","2020-04-06",0.867801688449936,1.50394290194993,2.28192181831657
"10","2020-04-07",1.40332511759976,2.14300592251523,3.01055904525935
"11","2020-04-08",1.11399961470636,1.68091874228565,2.34313682153068
"12","2020-04-09",1.06044935654876,1.56642241172294,2.15315036871466
"13","2020-04-10",1.19392485519281,1.69145695605819,2.26007517384595
"14","2020-04-11",0.916020227480125,1.31747439268892,1.7787170802488
"15","2020-04-12",0.783107061975362,1.14580394650923,1.56500928315367
"16","2020-04-13",0.908368330218773,1.29634800628002,1.74089965059209
"17","2020-04-14",0.583123621304319,0.890483152009034,1.25097746103537
"18","2020-04-15",0.714323275210565,1.06600073889083,1.47524445512199
"19","2020-04-16",0.719636626898066,1.0739299734845,1.48621776774825
"20","2020-04-17",0.715614055491371,1.06792699942417,1.47791021797492
"21","2020-04-18",0.672180436393607,1.01425591069849,1.41383417950426
"22","2020-04-19",0.682833389817376,1.03033019729097,1.43624112390151
"23","2020-04-20",0.562468198702634,0.882739612250751,1.26185985071394
"24","2020-04-21",0.553885984987495,0.883042443905769,1.27473411941263
"25","2020-04-22",0.449181124249108,0.759385546746277,1.13572354928845
"26","2020-04-23",0.397756070374107,0.709241628168678,1.09366472619068
"27","2020-04-24",0.338804820830276,0.649434635759689,1.04159572001191
"28","2020-04-25",0.326423309807733,0.655991642612573,1.07813159631431
"29","2020-04-26",0.302930871701043,0.645452766423301,1.09195814784771
"30","2020-04-27",0.340290211059298,0.725054058972745,1.22662529082122
"31","2020-04-28",0.447790772537172,0.899895919186754,1.47899174447646
"32","2020-04-29",0.456104206441744,0.916602885261032,1.50644988088121
"33","2020-04-30",0.384873799873833,0.820048011143522,1.38733328599171
"34","2020-05-01",0.102616695688491,0.376486862047057,0.79009452826482
"35","2020-05-02",0.222430733854466,0.651182723978774,1.26226179466376
"36","2020-05-03",0.150443908181314,0.551958475424101,1.15833888303775
"37","2020-05-04",0.175049321103783,0.642232427809719,1.34778760758793
"38","2020-05-05",0.197651828181972,0.7251579878969,1.52181501168361
"39","2020-05-06",0.522071120988221,1.32495301232999,2.42559652155267
"40","2020-05-07",0.619501984816267,1.42249940118146,2.49246431038077
"41","2020-05-08",0.548125538095496,1.25860492592991,2.20529292043587
"42","2020-05-09",0.796094718784101,1.59985965021302,2.62939209361501
"43","2020-05-10",0.683974801573432,1.37453956291921,2.25907532490089
"44","2020-05-11",0.863859629325799,1.59224890737468,2.50066136881963
"45","2020-05-12",0.852237934444381,1.51963141541482,2.34330192961424
"46","2020-05-13",0.664546759480311,1.22487938521647,1.92369958358124
"47","2020-05-14",0.831708234405321,1.44139117528273,2.18701253042393
"48","2020-05-15",0.923125756718367,1.5269206040501,2.25423314128143
"49","2020-05-16",1.19284708617202,1.82158670023231,2.55901967395032
"50","2020-05-17",0.960165678743225,1.46626089017915,2.05984731038815
"51","2020-05-18",0.919736455280131,1.38779423729985,1.93453240559606
"52","2020-05-19",0.849639205036628,1.28202419917641,1.78709299362024
"53","2020-05-20",0.759134955201459,1.15926857189557,1.62857528686102
"54","2020-05-21",0.653621807363662,1.02579641324019,1.46635688589272
"55","2020-05-22",0.825371209229833,1.24540611740077,1.73604877977225
"56","2020-05-23",0.453553002738193,0.766776643917362,1.14677754307099
"57","2020-05-24",0.563442181287468,0.931976460993975,1.37590141864237
"58","2020-05-25",0.484759565088612,0.840112109449317,1.2746961004296
"59","2020-05-26",0.408448153113512,0.7528435216052,1.18235704387972
"60","2020-05-27",0.516014113915339,0.92010837186498,1.41882544765427
"61","2020-05-28",0.46918119015667,0.864785448963219,1.35816426346636
"62","2020-05-29",0.238395631136844,0.547403641712325,0.959145599082318
"63","2020-05-30",0.21649144678512,0.549428962894298,1.00584169312774
"64","2020-05-31",0.178528845813573,0.52265664061394,1.01312501834092
"65","2020-06-01",0.126303545835254,0.463390731088065,0.972470803072945
"66","2020-06-02",0.152230901449806,0.558514713506411,1.17209779033844
"67","2020-06-03",0.076138894351849,0.428515143365725,1.01640889210286
"68","2020-06-04",0.51469642338541,1.30623692670286,2.39133291237424
"69","2020-06-05",0.314470262693389,0.920635375887332,1.78457262302365
"70","2020-06-06",0.468061862557337,1.1878840828779,2.17466391081256
"71","2020-06-07",0.449853642496238,1.14167383479244,2.09006663379737
"72","2020-06-08",0.442276477224671,1.12244391084552,2.05486233885159
"73","2020-06-09",0.737965618690668,1.57237836947582,2.66010382380574
"74","2020-06-10",0.772260340034725,1.5519612532644,2.55067039686069
"75","2020-06-11",0.33391702021958,0.847440787321711,1.5514130741396
"76","2020-06-12",0.378611212896852,0.960869212761749,1.75906692422499
"77","2020-06-13",0.283976409783535,0.831362325089238,1.61152447975137
"78","2020-06-14",0.318364760989474,0.932036812932604,1.80667332971712
"79","2020-06-15",0.493866153307252,1.25337223456003,2.2945533193009
"80","2020-06-16",0.471572775999442,1.1967943542071,2.19097597844143
"81","2020-06-17",0.320698507060349,0.938869030302804,1.8199169964203
