"","Date","0.05","Mean","0.95"
"1","2020-03-28",0.61547358871506,1.56199711609018,2.8595540643369
"2","2020-03-29",0.580044084671991,1.47208134365985,2.69494491758973
"3","2020-03-30",1.74037013744148,3.10326615187591,4.7852982559013
"4","2020-03-31",0.80590531729801,1.54479155554406,2.47761388747464
"5","2020-04-01",1.07854234612215,1.86916680100054,2.83607343054445
"6","2020-04-02",1.08677583118101,1.79761034348457,2.6538595396806
"7","2020-04-03",0.984342261500151,1.59686417621685,2.3299830198359
"8","2020-04-04",1.0135138573706,1.59061228977868,2.27375067196343
"9","2020-04-05",2.12030976302261,2.86864620088293,3.71002937007209
"10","2020-04-06",1.0563139331289,1.47658043338024,1.95463106652
"11","2020-04-07",0.953706905684867,1.33315003423517,1.7647643259656
"12","2020-04-08",0.761114264744872,1.09467948810484,1.47792254156536
"13","2020-04-09",0.702467491881174,1.02781607212376,1.40385421009305
"14","2020-04-10",0.68897121230877,1.01770060147399,1.39889624210282
"15","2020-04-11",0.590929513020562,0.902403463253112,1.26772347207581
"16","2020-04-12",0.00259290999505579,0.0505506621482499,0.151436250047036
"17","2020-04-13",0.0647276304944093,0.237476975155756,0.498368675175686
"18","2020-04-14",0.424401701635099,0.852892428384367,1.40174083870379
"19","2020-04-15",0.416766997038546,0.837549460346624,1.37652445247538
"20","2020-04-16",0.736229691378807,1.27592217587374,1.93594760002209
"21","2020-04-17",0.6591738382136,1.14238060184372,1.73332592400213
"22","2020-04-18",0.698323751206638,1.18058603754211,1.76566352960324
"23","2020-04-19",0.667119262127591,1.12783173260589,1.68676512720525
"24","2020-04-20",0.523006426034499,0.932576412459288,1.43805141474522
"25","2020-04-21",0.233217497599176,0.535513620312708,0.938312230742342
"26","2020-04-22",0.288057890398066,0.661438036745552,1.15895352837924
"27","2020-04-23",0.0449978775067909,0.253251273151796,0.600694864471023
"28","2020-04-24",0.0609064360699889,0.342785778630011,0.813064646325898
"29","2020-04-25",0.0111635052698336,0.217640637107199,0.65199308061889
"30","2020-04-26",0.0146232229879388,0.285090344898728,0.854054347091757
"31","2020-04-27",0.127629582329686,0.718308418256997,1.70377890931531
"32","2020-04-28",0.134180007598747,0.755174680200685,1.79122318529549
"33","2020-04-29",0.143581936337153,0.808089407628093,1.91673333426709
"34","2020-04-30",0.155738952247659,0.876509962722,2.07902225608637
"35","2020-05-01",0.386789181690539,1.41907751279066,2.97807305132313
"36","2020-05-02",0.585542287489035,1.71421914213235,3.32286661042543
"37","2020-05-03",0.708798412866018,1.79884416989756,3.29315086702268
"38","2020-05-04",0.408097158388653,1.19473516380787,2.31589152550241
"39","2020-05-05",0.416553343493485,1.21949128251328,2.36387913585404
"40","2020-05-06",0.423107792833097,1.23867992655175,2.4010746746318
"41","2020-05-07",0.423539113112494,1.23994264915118,2.40352235396331
"42","2020-05-08",0.253440034032358,0.929837415731981,1.95135482378111
"43","2020-05-09",0.124010984473112,0.697942690694324,1.65547278312743
"44","2020-05-10",0.0223009226122436,0.43477267113606,1.30246252258157
"45","2020-05-11",0.0314531200094858,0.613201401567996,1.83698722886579
"46","2020-05-12",0.040950875546729,0.798367038726767,2.3916939040555
"47","2020-05-13",0.345944877754006,1.94700251624808,4.61815807702321
"48","2020-05-14",0.289595331713845,1.62986324064463,3.86592519856156
"49","2020-05-15",0.27145095896438,1.52774541300599,3.62370862894654
"50","2020-05-16",0.269823661617079,1.51858686714039,3.6019851785606
"51","2020-05-17",0.271138410904365,1.52598637016874,3.61953629849555
"52","2020-05-18",0.273326792717278,1.53830273953924,3.64874989232162
"53","2020-05-19",0.275722265025243,1.55178462902838,3.6807280209158
"54","2020-05-20",0.0401360410216956,0.782481248298161,2.34410432897762
"55","2020-05-21",0.391762442049749,2.20486704527747,5.22979527193024
"56","2020-05-22",0.33677782566722,1.8954096914159,4.49578339146076
"57","2020-05-23",0.309507875955471,1.74193246391237,4.13174580449328
"58","2020-05-24",0.302460835622381,1.70227121686716,4.03767201318683
"59","2020-05-25",0.299231561083912,1.68409662878574,3.99456312141893
"60","2020-05-26",0.297514992986529,1.67443566075345,3.97164795968809
"61","2020-05-27",0.29654438100834,1.66897298711566,3.95869086786517
"62","2020-05-28",0.0427227692396762,0.832911392215929,2.49517953867204
"63","2020-05-29",0.0609949964880582,1.18914172342306,3.56235023868807
"64","2020-05-30",0.0804383738653612,1.56820447635129,4.69792076133739
"65","2020-05-31",1.52882996667832,5.60907163202276,11.7711858018373
"66","2020-06-01",1.15074716054174,3.36889897195007,6.53032137645163
"67","2020-06-02",0.717108442955262,2.09938897012908,4.06948524822783
"68","2020-06-03",0.600146819305107,1.75697500884925,3.40574518669467
"69","2020-06-04",0.54910387395054,1.60754294242612,3.11608395736861
"70","2020-06-05",0.518509319307961,1.51797507972192,2.94246434653126
"71","2020-06-06",0.497964893056205,1.45782972472815,2.82587774043821
"72","2020-06-07",0.125691077179353,0.707398372616309,1.67790102011087
"73","2020-06-08",0.0236274862435891,0.460634991877686,1.37993911149626
"74","2020-06-09",0.0352679885319935,0.687575032040707,2.05979071397426
"75","2020-06-10",0.047212112265389,0.920434392625948,2.75737501567862
"76","2020-06-11",0.930499737109492,3.41387845135276,7.16435805995765
"77","2020-06-12",0.937243166675161,2.74384995153298,5.3187175220929
"78","2020-06-13",3.26356374420741,5.65591608484758,8.58168105973146
"79","2020-06-14",1.29679162420106,2.24740350760198,3.40996928268282
"80","2020-06-15",1.07533696353825,1.81796452234734,2.718915481928
"81","2020-06-16",0.90909101081783,1.53690913759138,2.29857403549233
"82","2020-06-17",0.993459164359502,1.61165421027671,2.3515631446427
"83","2020-06-18",0.798010538834869,1.31997046461768,1.94870719470374
"84","2020-06-19",0.693654790281169,1.17269269284502,1.75385838333262
"85","2020-06-20",0.178092038923412,0.451975935763143,0.827434065518051
"86","2020-06-21",0.238144823442133,0.604382599430485,1.10644552465112
"87","2020-06-22",0.201392763658472,0.589592481920878,1.14287439906647
"88","2020-06-23",0.238465745340749,0.698126427655534,1.35325813327842
"89","2020-06-24",0.0699056954881456,0.393434254321504,0.933199399697618
"90","2020-06-25",0.0129898827598477,0.25324719176159,0.758660785547112
"91","2020-06-26",0.123294123924244,0.693908148250723,1.64590312175436
"92","2020-06-27",0.313457157805746,1.15003217494665,2.41345507732557
"93","2020-06-28",0.947543177496961,2.17574702845022,3.81228407711464
"94","2020-06-29",0.680576099242975,1.56273767858658,2.7381859613644
"95","2020-06-30",0.595770357652902,1.36800687935531,2.39698401301015
"96","2020-07-01",0.709938270332842,1.51266068724857,2.55907519232279
"97","2020-07-02",0.77511854865742,1.55770520877553,2.56011066945275
"98","2020-07-03",0.566448214849183,1.20692739322642,2.04184453061878
"99","2020-07-04",0.449227964483754,1.0315164860394,1.80739480444577
"100","2020-07-05",0.249479651705782,0.730370467964829,1.41576043668619
"101","2020-07-06",0.296531198793145,0.86811741537998,1.68277106619327
"102","2020-07-07",0.329438867519511,0.964457093758448,1.8695172602328
"103","2020-07-08",0.208912554576219,0.766472079293979,1.608516676054
"104","2020-07-09",0.104574948893123,0.588555292257297,1.39601328402519
"105","2020-07-10",0.300457404236343,1.10233782661579,2.31336381931863
"106","2020-07-11",0.303854444219777,1.11480110966179,2.33951923862151
"107","2020-07-12",0.514237372651693,1.50546863417766,2.91822167574739
"108","2020-07-13",0.463319047027413,1.35640140139969,2.62926764511496
"109","2020-07-14",0.637322075892267,1.61744591939786,2.96106439955312
"110","2020-07-15",0.745856244747299,1.71263383738013,3.00082988637821
"111","2020-07-16",0.802382617881012,1.70963123544693,2.89230421569981
"112","2020-07-17",0.833282986477152,1.67459448708558,2.75221986114083
"113","2020-07-18",0.720695409186045,1.44833457381999,2.38035847507278
"114","2020-07-19",0.438695154428411,1.00733106555051,1.76501777613205
"115","2020-07-20",0.723795640906664,1.45456490737089,2.39059811689207
"116","2020-07-21",0.662876195268913,1.33213906947808,2.18938951077047
"117","2020-07-22",0.517178170853591,1.10194804259048,1.8642435298238
"118","2020-07-23",0.423349367053302,0.972094094746895,1.7032765254426
"119","2020-07-24",0.34352846910865,0.871833475686323,1.59606886155087
"120","2020-07-25",0.636199398707387,1.35554577051419,2.29327276277056
"121","2020-07-26",0.840615229861014,1.61132490464861,2.58432339733054
"122","2020-07-27",0.501354909427442,1.06823352612672,1.80720629508181
"123","2020-07-28",0.518547475946966,1.10486561172312,1.86917938811122
"124","2020-07-29",0.530433360561643,1.13019078595462,1.91202377857064
"125","2020-07-30",0.645369797489405,1.29695760329427,2.13156827063033
"126","2020-07-31",0.503632297733464,1.07308594203959,1.815415470669
"127","2020-08-01",0.309456717111945,0.785363512823901,1.4377679714921
"128","2020-08-02",0.147431307188393,0.540905647355385,1.13514344155152
"129","2020-08-03",0.186429129764265,0.683983416033766,1.43540614271053
"130","2020-08-04",0.217667645563116,0.798593331206037,1.67592626702549
"131","2020-08-05",0.76797030690421,1.76341210919668,3.08980217708037
"132","2020-08-06",0.616392021582242,1.4153583089065,2.47995188498523
"133","2020-08-07",0.852729668708029,1.71367521642293,2.81644959574202
"134","2020-08-08",0.844612339453999,1.61898672423622,2.59661180643366
"135","2020-08-09",0.844320466233966,1.556234710128,2.44410029261683
"136","2020-08-10",0.747198666085521,1.37722173751193,2.16295654488668
"137","2020-08-11",0.795804573320896,1.4190046949009,2.18813352103889
"138","2020-08-12",0.472786088926206,0.950127376815565,1.56154785964717
"139","2020-08-13",0.604775723231484,1.15925830267302,1.85927639205756
"140","2020-08-14",0.421998087252239,0.899148480023874,1.52115315010215
"141","2020-08-15",0.757767150841625,1.39670135866132,2.19354971148387
"142","2020-08-16",0.782314012845456,1.39494958225986,2.15104005791549
"143","2020-08-17",0.796524408569072,1.38041587892858,2.09449514898049
"144","2020-08-18",0.812632612584907,1.37383658283337,2.05468561613164
"145","2020-08-19",0.749010339105552,1.26627677605803,1.89382107764381
"146","2020-08-20",0.787908272134149,1.30326054285385,1.92403789668763
"147","2020-08-21",0.949934270424823,1.49083025755529,2.13111411352883
"148","2020-08-22",0.655647177556084,1.08449057683818,1.60106202852432
"149","2020-08-23",0.544787522320437,0.944143504408472,1.43254219261795
"150","2020-08-24",0.518930109951972,0.925307904771693,1.42684323102581
"151","2020-08-25",0.420131229592621,0.805324349851671,1.29161943302523
"152","2020-08-26",0.610018349678587,1.08772798145327,1.67729822638541
"153","2020-08-27",0.388380251005174,0.780502467686001,1.28276690852683
"154","2020-08-28",0.430131887306521,0.864408008914707,1.42066685911804
"155","2020-08-29",0.380621401281734,0.810987454126693,1.37200490013105
"156","2020-08-30",0.776826625354671,1.38516498328517,2.13595201128438
"157","2020-08-31",0.688963191160721,1.22849507988031,1.89436389772141
"158","2020-09-01",0.649474234260427,1.15808204492573,1.78578559445304
"159","2020-09-02",0.791747477859505,1.33852817694514,2.00187899079235
"160","2020-09-03",0.875634268799661,1.42051098485097,2.07266624393463
"161","2020-09-04",0.718940949218281,1.18918331599716,1.75562267931239
"162","2020-09-05",0.830432469456764,1.3239315259879,1.9111886405801
"163","2020-09-06",0.591856161308048,1.00059194473366,1.49646755818758
"164","2020-09-07",0.803624059262362,1.28119174795248,1.84949075312988
"165","2020-09-08",0.874664244680365,1.35323571696638,1.9170260501813
"166","2020-09-09",0.7983460022666,1.23516004150746,1.74975722708599
"167","2020-09-10",0.657212440337751,1.04777245716774,1.51253352514395
"168","2020-09-11",0.777742017090298,1.20328261102828,1.70459889740606
"169","2020-09-12",0.747378248339844,1.15630534332273,1.63804977752341
"170","2020-09-13",0.677369477982303,1.06306609284539,1.51963319941722
"171","2020-09-14",0.582539554143783,0.945033634768304,1.37889768896972
"172","2020-09-15",0.457846771349012,0.793470917509935,1.20392775318665
"173","2020-09-16",0.343556591787074,0.658543020442585,1.05620420249734
"174","2020-09-17",0.397727938480349,0.762380825117692,1.22274446223958
"175","2020-09-18",0.182720997442662,0.463723669524823,0.848940686419533
"176","2020-09-19",0.0934260942523466,0.342767780840982,0.719331736133958
"177","2020-09-20",0.289513141005111,0.734749142143209,1.3451080504827
"178","2020-09-21",0.213421751266239,0.62480824901113,1.21113713966284
"179","2020-09-22",0.238440875602087,0.698053619622734,1.35311700115872
"180","2020-09-23",0.157077206992866,0.576295157070552,1.20941179140017
"181","2020-09-24",0.305237025718947,0.893604379316091,1.73217535726837
"182","2020-09-25",0.755762813573431,1.61029873265026,2.72425638723363
"183","2020-09-26",0.885482711442087,1.69732868843968,2.72226056324226
"184","2020-09-27",0.951252533983873,1.69618503965948,2.61555113700506
"185","2020-09-28",0.791704875997974,1.4116944959602,2.17686104857626
"186","2020-09-29",0.725553893604261,1.29374021706322,1.99497319962697
"187","2020-09-30",1.76510411192629,2.58261399449422,3.52749254224483
"188","2020-10-01",1.72385778413684,2.36778887417939,3.09570861610429
"189","2020-10-02",1.28822493760015,1.75127723438392,2.27280152768627
"190","2020-10-03",0.99713467040788,1.36960508017342,1.79065722184479
"191","2020-10-04",0.798153354482924,1.12299379596569,1.49334760762261
"192","2020-10-05",1.43956195145949,1.8684644969703,2.34349701503006
"193","2020-10-06",1.1910523997398,1.5368307533402,1.91897235360223
"194","2020-10-07",0.767530556033921,1.02913666367563,1.32232193764014
"195","2020-10-08",0.7236868277494,0.983815969765382,1.27679295724501
"196","2020-10-09",0.810898013681972,1.09207087960761,1.40768346489086
"197","2020-10-10",1.01375964702101,1.32412893056957,1.66867333954434
"198","2020-10-11",0.972314751676048,1.26200584250321,1.58285422583749
"199","2020-10-12",0.553200181349701,0.768547809833223,1.01297092055814
"200","2020-10-13",0.622466447246089,0.864777780004442,1.13980513987727
"201","2020-10-14",0.746335513250743,1.01972380675419,1.32818882823096
"202","2020-10-15",0.638573768105265,0.892637597291884,1.1816336850789
"203","2020-10-16",0.667443658857351,0.932993702102587,1.23505528975651
"204","2020-10-17",0.743392167424383,1.02676134878145,1.34772388581544
"205","2020-10-18",0.76544243431933,1.05136635776112,1.37458365815291
"206","2020-10-19",0.754496910755991,1.03633223536783,1.3549276564139
"207","2020-10-20",0.722886859843895,0.998439746548986,1.31054903514683
"208","2020-10-21",0.702300349277871,0.97568911486205,1.28598987364865
"209","2020-10-22",0.658692778618115,0.926774158976951,1.23241640166369
"210","2020-10-23",0.768645324388699,1.06164060449853,1.39350629290075
"211","2020-10-24",0.501257874711643,0.740423447995955,1.01776060411695
"212","2020-10-25",0.525935194420934,0.784864955850895,1.08617905400643
"213","2020-10-26",0.537821363512141,0.81152093590937,1.13122933223214
"214","2020-10-27",0.571493023482597,0.862328246415602,1.20205279148408
"215","2020-10-28",0.522110462024419,0.807782563092492,1.144324079623
"216","2020-10-29",0.632835472413209,0.954888127715332,1.33107774707176
"217","2020-10-30",0.482542629870383,0.769302049011188,1.11054182817203
"218","2020-10-31",0.606000384631664,0.937572754307128,1.32818796563855
"219","2020-11-01",0.615947698891964,0.952962729405339,1.34998977208292
"220","2020-11-02",0.622385204987498,0.962922509091827,1.36409903396071
"221","2020-11-03",0.630249757966839,0.975090142620175,1.38133599434423
"222","2020-11-04",0.637146643764914,0.985760651051903,1.39645209154432
"223","2020-11-05",0.598690892600118,0.939587638218255,1.34312304607212
"224","2020-11-06",0.707211032198326,1.07997598807418,1.5171826850313
"225","2020-11-07",0.965949363359142,1.38928542479969,1.87566887686401
"226","2020-11-08",0.853391478353143,1.22739802674674,1.65710532709655
"227","2020-11-09",1.03682248619504,1.43204260284439,1.87969485182629
"228","2020-11-10",1.02283679894722,1.39049536164342,1.80458006313066
"229","2020-11-11",1.07896268463921,1.43484108414212,1.83249307693439
"230","2020-11-12",1.0178975656064,1.3433852113732,1.70607854719043
"231","2020-11-13",0.830751577722398,1.11390602018287,1.43124078554983
"232","2020-11-14",0.749111332051346,1.01837930903938,1.32164913921411
"233","2020-11-15",0.715392526958857,0.982620771615694,1.28470389493995
"234","2020-11-16",0.576120524288797,0.822191470346514,1.10414243437102
"235","2020-11-17",0.830454469157064,1.13465616681751,1.47788806603166
"236","2020-11-18",1.02660026759288,1.35487072970299,1.72066497873658
"237","2020-11-19",0.864914375860336,1.1501924009212,1.4689568309168
"238","2020-11-20",0.860158558338834,1.13944361858832,1.45107395593814
"239","2020-11-21",0.813206141652731,1.08142904155226,1.38113638767541
"240","2020-11-22",0.949894451062312,1.23673383339617,1.55478426304498
