"","Date","0.05","Mean","0.95"
"1","2020-03-20",1.63798219697069,2.57065514594891,3.67470369935394
"2","2020-03-21",1.20874936389402,1.87011510077166,2.64924973533326
"3","2020-03-22",1.26551435819017,1.86933024267915,2.56951705437294
"4","2020-03-23",2.02973903443614,2.69921564309686,3.44727651988397
"5","2020-03-24",1.16324147294156,1.57379279681583,2.03539129251893
"6","2020-03-25",1.40074781245552,1.81808608801342,2.28031055834124
"7","2020-03-26",1.98062817401489,2.42146814784317,2.8989919038255
"8","2020-03-27",1.68504055394927,2.02033050715384,2.38084906753725
"9","2020-03-28",1.39691276503628,1.66329879434418,1.9489722839524
"10","2020-03-29",1.41346502571818,1.6595479618134,1.92203145235302
"11","2020-03-30",1.10789109008874,1.30883110819076,1.52367228514313
"12","2020-03-31",1.18425960601096,1.38553527473611,1.59993328916099
"13","2020-04-01",1.18181643641925,1.37382102538653,1.57783655714103
"14","2020-04-02",1.05122710941749,1.22427260184944,1.40827430573446
"15","2020-04-03",0.946888813931831,1.10782116209699,1.27924563740434
"16","2020-04-04",1.0688881393334,1.23890550293372,1.4193532779644
"17","2020-04-05",0.992267732644284,1.15142486038451,1.32042160875734
"18","2020-04-06",1.18863827942366,1.35942037360272,1.5397406353589
"19","2020-04-07",1.18004209044655,1.3414760041166,1.51152477687413
"20","2020-04-08",1.16361291046736,1.31625573768799,1.47673205352303
"21","2020-04-09",1.22022567957565,1.36984720369173,1.52667782654289
"22","2020-04-10",1.34269843071371,1.49151685553797,1.64685660590521
"23","2020-04-11",1.27798687163022,1.4132750163667,1.55424028892828
"24","2020-04-12",1.1903793602574,1.31382291750065,1.44234667747194
"25","2020-04-13",1.07512586811841,1.18807861752199,1.30573737718563
"26","2020-04-14",1.09485798304355,1.20676245437987,1.3232095676884
"27","2020-04-15",1.04934341473979,1.15640479045041,1.26780488166317
"28","2020-04-16",0.998399707853024,1.10118213043674,1.20816538689183
"29","2020-04-17",0.83475618380311,0.928257275794276,1.0258965295875
"30","2020-04-18",0.909165300960367,1.00889696910194,1.11295660200509
"31","2020-04-19",1.10280850448631,1.21280578694323,1.32716623096702
"32","2020-04-20",1.05344746359954,1.15728929450193,1.2652043480103
"33","2020-04-21",0.957349772864419,1.05416704687524,1.15487525521853
"34","2020-04-22",0.848652577370221,0.939717125402601,1.03465223852401
"35","2020-04-23",0.851899381595885,0.9447805930725,1.04166936366669
"36","2020-04-24",1.07531296429127,1.18078423556774,1.29037318453193
"37","2020-04-25",1.05318758057372,1.15434008180654,1.25936369961474
"38","2020-04-26",0.885139070667678,0.975770390010179,1.07008702374438
"39","2020-04-27",0.900014570753463,0.992334647792473,1.08841509019019
"40","2020-04-28",0.955075874194846,1.05066421159578,1.15005646513436
"41","2020-04-29",1.07075779925287,1.17108363433496,1.27515975949528
"42","2020-04-30",1.10799594154867,1.2071224417975,1.30979504339346
"43","2020-05-01",0.988386191822022,1.07909434379007,1.1731271069902
"44","2020-05-02",0.88241310522683,0.967569406893218,1.05599945020439
"45","2020-05-03",0.876663250482647,0.962650112522113,1.051993966271
"46","2020-05-04",0.956307390184475,1.04701203763115,1.14114693666076
"47","2020-05-05",0.940253841049064,1.02957407603466,1.12227717921816
"48","2020-05-06",0.896324952295697,0.983241718177601,1.07351521850032
"49","2020-05-07",0.808858182627065,0.891977416708202,0.978488023731145
"50","2020-05-08",0.838222053224508,0.92467135396918,1.01466000302385
"51","2020-05-09",0.88781370529704,0.977914668796544,1.07164870606373
"52","2020-05-10",1.06821943675921,1.16697324844542,1.26937179933715
"53","2020-05-11",0.891523002759609,0.979112010210273,1.07012592004225
"54","2020-05-12",0.912083012044042,1.00110433187361,1.09358491408476
"55","2020-05-13",0.889705422008041,0.977848205538196,1.06946490667214
"56","2020-05-14",0.945369452542452,1.03660128694069,1.1313404302492
"57","2020-05-15",0.925012801073755,1.01471143198074,1.10787423324202
"58","2020-05-16",0.90384174512493,0.992348460100418,1.08430515105416
"59","2020-05-17",0.696543525040001,0.774730116846561,0.856384042385339
"60","2020-05-18",0.809941649660415,0.89789315927327,0.989625134721704
"61","2020-05-19",0.839372726411455,0.930337757383772,1.02520540683895
"62","2020-05-20",0.824822252783098,0.915674385412439,1.01048444170549
"63","2020-05-21",0.832931366541665,0.92524959014274,1.02161326168055
"64","2020-05-22",0.852336387684069,0.946608774416518,1.04500414305196
"65","2020-05-23",0.875884322819263,0.971965205494332,1.07221562310477
"66","2020-05-24",0.906424193082784,1.00426526239503,1.10628820790303
"67","2020-05-25",0.910485592676494,1.00818512390753,1.11003723045978
"68","2020-05-26",0.83592035717614,0.929353021980816,1.02691255306721
"69","2020-05-27",0.969728691920332,1.07141705094007,1.17733458769841
"70","2020-05-28",0.946514045198439,1.04558229636039,1.1487634700882
"71","2020-05-29",0.926907227460774,1.02410521253572,1.12534562251238
"72","2020-05-30",0.981936791523905,1.08158996254847,1.18526137386096
"73","2020-05-31",1.06819378320757,1.17062535871614,1.27697111957661
"74","2020-06-01",1.06309743298098,1.16240591553325,1.26541604737117
"75","2020-06-02",1.05070175655397,1.14698921022923,1.24680090489887
"76","2020-06-03",0.98055236625032,1.07173997740633,1.16631207792242
"77","2020-06-04",0.934203576752982,1.02267496575675,1.11448724608901
"78","2020-06-05",0.951554408632961,1.04098190616313,1.13376193932186
"79","2020-06-06",0.925949091307558,1.0139104340956,1.10520317910409
"80","2020-06-07",0.868442681617635,0.953764128484656,1.0424218116564
"81","2020-06-08",0.870848866126071,0.957269023890583,1.04710064838938
